FECHA,1M,1F,1,2M,2F,2,3M,3F,3,4M,4F,4,5M,5F,5,6M,6F,6,7M,7F,7,8M,8F,8,9M,9F,9,10M,10F,10,11M,11F,11,12M,12F,12,13M,13F,13,14M,14F,14,15M,15F,15,TotalM,TotalF,Total
2020-06-06,22.0,22.857142857142858,44.857142857142854,5.714285714285714,6.857142857142857,12.571428571428571,20.285714285714285,22.857142857142858,43.142857142857146,37.57142857142857,42.57142857142857,80.14285714285714,10.857142857142858,9.857142857142858,20.714285714285715,4.714285714285714,6.142857142857143,10.857142857142858,45.42857142857143,49.285714285714285,94.71428571428571,32.42857142857143,33.142857142857146,65.57142857142857,6.857142857142857,6.142857142857143,13.0,7.571428571428571,10.0,17.571428571428573,6.714285714285714,6.571428571428571,13.285714285714286,4.714285714285714,3.5714285714285716,8.285714285714286,4.428571428571429,6.714285714285714,11.142857142857142,6.857142857142857,6.714285714285714,13.571428571428571,9.571428571428571,9.714285714285714,19.285714285714285,225.71428571428572,243.0,468.7142857142857
2020-06-07,22.571428571428573,21.428571428571427,44.0,6.142857142857143,6.285714285714286,12.428571428571429,20.428571428571427,23.142857142857142,43.57142857142857,38.0,42.42857142857143,80.42857142857143,11.428571428571429,10.428571428571429,21.857142857142858,5.0,7.428571428571429,12.428571428571429,45.714285714285715,56.142857142857146,101.85714285714286,32.857142857142854,35.42857142857143,68.28571428571429,8.714285714285714,6.714285714285714,15.428571428571429,8.571428571428571,10.0,18.571428571428573,7.571428571428571,7.0,14.571428571428571,4.571428571428571,3.857142857142857,8.428571428571429,5.571428571428571,7.285714285714286,12.857142857142858,7.428571428571429,7.571428571428571,15.0,10.714285714285714,11.285714285714286,22.0,235.28571428571428,256.42857142857144,491.7142857142857
2020-06-08,21.571428571428573,22.285714285714285,43.857142857142854,6.714285714285714,6.428571428571429,13.142857142857142,22.0,22.571428571428573,44.57142857142857,42.285714285714285,43.714285714285715,86.0,12.571428571428571,10.285714285714286,22.857142857142858,5.285714285714286,8.142857142857142,13.428571428571429,46.57142857142857,56.142857142857146,102.71428571428571,38.714285714285715,38.57142857142857,77.28571428571429,10.285714285714286,7.0,17.285714285714285,9.571428571428571,10.571428571428571,20.142857142857142,8.285714285714286,8.571428571428571,16.857142857142858,5.142857142857143,4.857142857142857,10.0,6.142857142857143,8.285714285714286,14.428571428571429,8.142857142857142,8.142857142857142,16.285714285714285,12.714285714285714,12.285714285714286,25.0,256.0,267.85714285714283,523.8571428571429
2020-06-09,19.571428571428573,22.857142857142858,42.42857142857143,7.571428571428571,6.857142857142857,14.428571428571429,22.714285714285715,23.428571428571427,46.142857142857146,44.285714285714285,45.57142857142857,89.85714285714286,12.571428571428571,12.0,24.571428571428573,5.714285714285714,8.428571428571429,14.142857142857142,46.57142857142857,56.0,102.57142857142857,41.285714285714285,41.857142857142854,83.14285714285714,11.428571428571429,7.714285714285714,19.142857142857142,10.285714285714286,10.285714285714286,20.571428571428573,8.857142857142858,8.571428571428571,17.428571428571427,6.571428571428571,5.571428571428571,12.142857142857142,6.571428571428571,9.142857142857142,15.714285714285714,9.285714285714286,8.714285714285714,18.0,13.285714285714286,12.857142857142858,26.142857142857142,266.57142857142856,279.85714285714283,546.4285714285714
2020-06-10,18.285714285714285,23.0,41.285714285714285,7.857142857142857,7.428571428571429,15.285714285714286,25.714285714285715,23.428571428571427,49.142857142857146,44.714285714285715,46.57142857142857,91.28571428571429,12.571428571428571,11.0,23.571428571428573,5.571428571428571,8.142857142857142,13.714285714285714,46.857142857142854,54.42857142857143,101.28571428571429,45.57142857142857,50.42857142857143,96.0,11.857142857142858,7.857142857142857,19.714285714285715,10.428571428571429,10.714285714285714,21.142857142857142,9.428571428571429,8.857142857142858,18.285714285714285,7.571428571428571,6.142857142857143,13.714285714285714,6.571428571428571,9.285714285714286,15.857142857142858,9.857142857142858,8.714285714285714,18.571428571428573,13.0,14.857142857142858,27.857142857142858,275.85714285714283,290.85714285714283,566.7142857142857
2020-06-11,17.857142857142858,22.571428571428573,40.42857142857143,7.857142857142857,7.0,14.857142857142858,26.0,22.142857142857142,48.142857142857146,46.857142857142854,50.42857142857143,97.28571428571429,12.571428571428571,11.714285714285714,24.285714285714285,6.0,8.0,14.0,47.142857142857146,53.57142857142857,100.71428571428571,45.285714285714285,50.857142857142854,96.14285714285714,10.857142857142858,8.857142857142858,19.714285714285715,10.428571428571429,9.0,19.428571428571427,9.857142857142858,10.571428571428571,20.428571428571427,7.857142857142857,6.714285714285714,14.571428571428571,7.0,9.857142857142858,16.857142857142858,10.714285714285714,9.142857142857142,19.857142857142858,13.428571428571429,14.714285714285714,28.142857142857142,279.7142857142857,295.14285714285717,574.8571428571429
2020-06-12,17.285714285714285,21.0,38.285714285714285,7.857142857142857,6.714285714285714,14.571428571428571,24.428571428571427,20.0,44.42857142857143,46.714285714285715,49.57142857142857,96.28571428571429,11.857142857142858,11.285714285714286,23.142857142857142,6.285714285714286,7.142857142857143,13.428571428571429,43.57142857142857,49.57142857142857,93.14285714285714,44.0,48.57142857142857,92.57142857142857,11.714285714285714,8.571428571428571,20.285714285714285,10.714285714285714,8.285714285714286,19.0,9.0,9.428571428571429,18.428571428571427,7.0,6.857142857142857,13.857142857142858,6.714285714285714,10.0,16.714285714285715,8.714285714285714,9.428571428571429,18.142857142857142,13.285714285714286,14.142857142857142,27.428571428571427,269.14285714285717,280.57142857142856,549.7142857142857
2020-06-13,19.285714285714285,20.428571428571427,39.714285714285715,7.285714285714286,6.857142857142857,14.142857142857142,24.285714285714285,18.714285714285715,43.0,49.42857142857143,50.42857142857143,99.85714285714286,11.571428571428571,11.714285714285714,23.285714285714285,6.857142857142857,7.142857142857143,14.0,40.714285714285715,48.42857142857143,89.14285714285714,48.142857142857146,52.57142857142857,100.71428571428571,11.142857142857142,8.714285714285714,19.857142857142858,11.714285714285714,9.285714285714286,21.0,9.571428571428571,10.142857142857142,19.714285714285715,7.571428571428571,7.0,14.571428571428571,7.571428571428571,8.857142857142858,16.428571428571427,8.571428571428571,9.714285714285714,18.285714285714285,15.571428571428571,14.714285714285714,30.285714285714285,279.2857142857143,284.7142857142857,564.0
2020-06-14,22.142857142857142,21.285714285714285,43.42857142857143,7.0,7.857142857142857,14.857142857142858,25.571428571428573,19.285714285714285,44.857142857142854,53.0,56.857142857142854,109.85714285714286,13.857142857142858,12.285714285714286,26.142857142857142,7.428571428571429,5.857142857142857,13.285714285714286,40.857142857142854,41.57142857142857,82.42857142857143,55.57142857142857,59.0,114.57142857142857,11.428571428571429,10.285714285714286,21.714285714285715,15.142857142857142,11.0,26.142857142857142,11.0,14.0,25.0,8.0,7.571428571428571,15.571428571428571,7.428571428571429,9.857142857142858,17.285714285714285,8.428571428571429,10.142857142857142,18.571428571428573,16.857142857142858,14.714285714285714,31.571428571428573,303.7142857142857,301.57142857142856,605.2857142857143
2020-06-15,30.857142857142858,21.0,51.857142857142854,7.142857142857143,8.571428571428571,15.714285714285714,26.285714285714285,21.285714285714285,47.57142857142857,55.57142857142857,60.0,115.57142857142857,14.857142857142858,14.714285714285714,29.571428571428573,8.142857142857142,6.285714285714286,14.428571428571429,38.857142857142854,41.0,79.85714285714286,58.857142857142854,64.57142857142857,123.42857142857143,12.285714285714286,11.0,23.285714285714285,14.714285714285714,10.142857142857142,24.857142857142858,11.142857142857142,13.714285714285714,24.857142857142858,7.714285714285714,8.0,15.714285714285714,7.714285714285714,9.714285714285714,17.428571428571427,9.857142857142858,11.857142857142858,21.714285714285715,15.571428571428571,15.857142857142858,31.428571428571427,319.57142857142856,317.7142857142857,637.2857142857143
2020-06-16,31.428571428571427,21.714285714285715,53.142857142857146,7.571428571428571,8.285714285714286,15.857142857142858,29.571428571428573,25.285714285714285,54.857142857142854,61.285714285714285,61.285714285714285,122.57142857142857,15.714285714285714,15.285714285714286,31.0,9.142857142857142,6.285714285714286,15.428571428571429,35.57142857142857,38.285714285714285,73.85714285714286,60.714285714285715,68.0,128.71428571428572,14.142857142857142,12.857142857142858,27.0,14.714285714285714,11.0,25.714285714285715,11.0,15.285714285714286,26.285714285714285,8.0,9.428571428571429,17.428571428571427,7.857142857142857,9.857142857142858,17.714285714285715,11.142857142857142,13.428571428571429,24.571428571428573,15.714285714285714,16.285714285714285,32.0,333.57142857142856,332.57142857142856,666.1428571428571
2020-06-17,33.0,23.142857142857142,56.142857142857146,8.571428571428571,8.285714285714286,16.857142857142858,32.714285714285715,29.714285714285715,62.42857142857143,62.714285714285715,61.857142857142854,124.57142857142857,18.0,18.142857142857142,36.142857142857146,9.428571428571429,7.428571428571429,16.857142857142858,33.42857142857143,38.0,71.42857142857143,62.285714285714285,68.0,130.28571428571428,15.857142857142858,13.857142857142858,29.714285714285715,16.142857142857142,11.428571428571429,27.571428571428573,11.571428571428571,16.142857142857142,27.714285714285715,7.571428571428571,9.571428571428571,17.142857142857142,8.142857142857142,9.714285714285714,17.857142857142858,11.428571428571429,12.857142857142858,24.285714285714285,16.0,15.857142857142858,31.857142857142858,346.85714285714283,344.0,690.8571428571429
2020-06-18,35.0,25.0,60.0,9.428571428571429,10.142857142857142,19.571428571428573,34.0,31.0,65.0,63.142857142857146,60.57142857142857,123.71428571428571,19.714285714285715,19.571428571428573,39.285714285714285,10.0,8.0,18.0,32.57142857142857,38.142857142857146,70.71428571428571,65.85714285714286,71.0,136.85714285714286,18.0,14.285714285714286,32.285714285714285,16.714285714285715,11.428571428571429,28.142857142857142,11.571428571428571,14.714285714285714,26.285714285714285,8.0,9.857142857142858,17.857142857142858,8.0,9.857142857142858,17.857142857142858,11.571428571428571,13.571428571428571,25.142857142857142,17.142857142857142,17.285714285714285,34.42857142857143,360.7142857142857,354.42857142857144,715.1428571428571
2020-06-19,39.0,29.714285714285715,68.71428571428571,9.714285714285714,11.428571428571429,21.142857142857142,37.285714285714285,33.285714285714285,70.57142857142857,77.85714285714286,65.28571428571429,143.14285714285714,24.857142857142858,23.0,47.857142857142854,10.714285714285714,9.142857142857142,19.857142857142858,32.714285714285715,39.857142857142854,72.57142857142857,71.28571428571429,77.0,148.28571428571428,22.857142857142858,18.714285714285715,41.57142857142857,17.857142857142858,12.428571428571429,30.285714285714285,12.142857142857142,15.285714285714286,27.428571428571427,8.857142857142858,11.285714285714286,20.142857142857142,9.142857142857142,10.285714285714286,19.428571428571427,13.571428571428571,14.857142857142858,28.428571428571427,19.714285714285715,18.285714285714285,38.0,407.57142857142856,389.85714285714283,797.4285714285714
2020-06-20,38.142857142857146,31.285714285714285,69.42857142857143,9.571428571428571,11.285714285714286,20.857142857142858,37.57142857142857,36.0,73.57142857142857,82.28571428571429,69.28571428571429,151.57142857142858,26.0,24.714285714285715,50.714285714285715,11.142857142857142,10.142857142857142,21.285714285714285,35.42857142857143,41.0,76.42857142857143,74.57142857142857,79.85714285714286,154.42857142857142,24.428571428571427,19.857142857142858,44.285714285714285,16.571428571428573,12.428571428571429,29.0,13.714285714285714,15.142857142857142,28.857142857142858,9.0,12.571428571428571,21.571428571428573,8.571428571428571,10.571428571428571,19.142857142857142,15.714285714285714,14.714285714285714,30.428571428571427,18.0,18.428571428571427,36.42857142857143,420.7142857142857,407.2857142857143,828.0
2020-06-21,36.142857142857146,31.857142857142858,68.0,10.285714285714286,10.714285714285714,21.0,39.0,39.142857142857146,78.14285714285714,83.85714285714286,68.57142857142857,152.42857142857142,24.571428571428573,25.0,49.57142857142857,11.142857142857142,10.714285714285714,21.857142857142858,35.285714285714285,38.57142857142857,73.85714285714286,75.14285714285714,80.42857142857143,155.57142857142858,25.714285714285715,19.714285714285715,45.42857142857143,13.571428571428571,11.714285714285714,25.285714285714285,12.571428571428571,12.428571428571429,25.0,9.142857142857142,13.142857142857142,22.285714285714285,10.428571428571429,10.571428571428571,21.0,17.0,15.857142857142858,32.857142857142854,17.285714285714285,18.0,35.285714285714285,421.14285714285717,406.42857142857144,827.5714285714286
2020-06-22,31.285714285714285,31.571428571428573,62.857142857142854,10.285714285714286,10.857142857142858,21.142857142857142,39.714285714285715,39.0,78.71428571428571,82.14285714285714,74.85714285714286,157.0,24.714285714285715,24.285714285714285,49.0,10.714285714285714,10.142857142857142,20.857142857142858,34.285714285714285,36.57142857142857,70.85714285714286,77.28571428571429,79.14285714285714,156.42857142857142,26.714285714285715,20.714285714285715,47.42857142857143,14.571428571428571,12.571428571428571,27.142857142857142,13.428571428571429,13.571428571428571,27.0,9.714285714285714,13.285714285714286,23.0,10.571428571428571,10.571428571428571,21.142857142857142,15.571428571428571,15.571428571428571,31.142857142857142,17.857142857142858,17.428571428571427,35.285714285714285,418.85714285714283,410.14285714285717,829.0
2020-06-23,34.57142857142857,32.0,66.57142857142857,10.142857142857142,11.428571428571429,21.571428571428573,37.857142857142854,37.857142857142854,75.71428571428571,76.42857142857143,76.71428571428571,153.14285714285714,24.571428571428573,25.142857142857142,49.714285714285715,10.285714285714286,10.142857142857142,20.428571428571427,37.57142857142857,36.142857142857146,73.71428571428571,83.0,79.57142857142857,162.57142857142858,26.714285714285715,21.0,47.714285714285715,14.571428571428571,13.428571428571429,28.0,13.857142857142858,13.428571428571429,27.285714285714285,9.285714285714286,13.142857142857142,22.428571428571427,11.142857142857142,11.0,22.142857142857142,14.714285714285714,16.0,30.714285714285715,19.714285714285715,18.0,37.714285714285715,424.42857142857144,415.0,839.4285714285714
2020-06-24,35.285714285714285,31.857142857142858,67.14285714285714,9.714285714285714,12.142857142857142,21.857142857142858,34.857142857142854,35.57142857142857,70.42857142857143,77.14285714285714,76.85714285714286,154.0,22.142857142857142,23.571428571428573,45.714285714285715,10.714285714285714,9.714285714285714,20.428571428571427,38.42857142857143,34.857142857142854,73.28571428571429,84.57142857142857,80.14285714285714,164.71428571428572,27.142857142857142,22.285714285714285,49.42857142857143,13.428571428571429,13.714285714285714,27.142857142857142,14.142857142857142,13.714285714285714,27.857142857142858,9.428571428571429,13.142857142857142,22.571428571428573,10.857142857142858,11.142857142857142,22.0,15.142857142857142,16.571428571428573,31.714285714285715,22.0,20.0,42.0,425.0,415.2857142857143,840.2857142857143
