FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-06-09,0.006591840370568323,0.013192612137203167,0.009913258983890954,0.8779618742205594,0.8703605980650836,0.8741370154009559,0.06271156244432567,0.0654353562005277,0.06408213843158082,0.052734722964546586,0.05101143359718558,0.05186758718357231,0.0,0.0,0.0,0.4968135953266065,0.5031864046733935,1.0
2021-06-10,0.006141618497109826,0.012957046503372382,0.009579230080572963,0.8778901734104047,0.8723819666311678,0.8751119068934644,0.06466763005780347,0.06656017039403621,0.06562220232766339,0.051300578034682076,0.04810081647142351,0.049686660698299016,0.0,0.0,0.0,0.4956132497761862,0.5043867502238137,1.0
2021-06-11,0.006427915518824609,0.011915508214479148,0.009195193008011653,0.8764003673094581,0.8664018775952337,0.8713583394027676,0.06409550045913681,0.07221520129987362,0.06819009468317552,0.053076216712580344,0.04946741289041343,0.05125637290604516,0.0,0.0,0.0,0.495721048798252,0.504278951201748,1.0
2021-06-12,0.006721433905899926,0.011390777144956826,0.009074914343920734,0.8765870052277819,0.8673525629248576,0.871932586350588,0.0619865571321882,0.07220282932206504,0.06713584591165847,0.05470500373412994,0.049053830608120526,0.05185665339383276,0.0,0.0,0.0,0.49597184924530047,0.5040281507546994,1.0
2021-06-13,0.007337323807684881,0.011951447245564892,0.009682931460034174,0.87661710754972,0.8627450980392157,0.8695652173913045,0.06391195211430778,0.07712418300653595,0.07062844123789633,0.05213361652828731,0.04817927170868346,0.050123409910765145,0.0,0.0,0.0,0.49164609834820583,0.5083539016517942,1.0
2021-06-14,0.0074732377297515645,0.011846960574868906,0.009702970297029703,0.8711371440113107,0.8613322975335016,0.8661386138613861,0.06746111896586549,0.07826762478151097,0.07297029702970297,0.053928499293072106,0.04855311711011847,0.05118811881188119,0.0,0.0,0.0,0.49019801980198024,0.5098019801980198,1.0
2021-06-15,0.008240016902598775,0.013141932875050548,0.010744911664428144,0.8656243397422355,0.857864941366761,0.8616592623204874,0.07099091485315867,0.0798625151637687,0.07552433102593244,0.05514472850200718,0.049130610594419734,0.05207149498915177,0.0,0.0,0.0,0.4889967971897923,0.5110032028102076,1.0
2021-06-16,0.008583690987124463,0.011890118901189012,0.010274690710840844,0.8673819742489272,0.8597785977859778,0.863493394841686,0.06952789699570816,0.07708077080770809,0.07339064793457746,0.054506437768240344,0.05125051250512505,0.05284126651289577,0.0,0.0,0.0,0.4885720276787585,0.5114279723212413,1.0
2021-06-17,0.009327115256495669,0.011305460750853242,0.010336198455010336,0.8656451254719076,0.8555887372013653,0.8605157219018605,0.06884299355984898,0.07892491467576791,0.07398542052007398,0.05618476571174772,0.05418088737201365,0.055162659123055166,0.0,0.0,0.0,0.48993580676749,0.5100641932325101,1.0
2021-06-18,0.009696969696969697,0.014613778705636743,0.012209577999051683,0.8555151515151516,0.8457434469960566,0.8505215742057848,0.0724848484848485,0.07863604732080724,0.07562825983878615,0.06230303030303031,0.060774762236140104,0.06152204836415363,0.0,0.00023196474135931327,0.0001185395922238027,0.4889758179231864,0.5110241820768137,1.0
2021-06-19,0.010091302258529554,0.012981097699840582,0.011574886004910558,0.859442575684767,0.8474151673878386,0.8532678592306795,0.07328207592503604,0.07811432475518104,0.07576289021396,0.05718404613166747,0.06126167160100205,0.059277446509996494,0.0,0.00022773855613755396,0.00011691804045364194,0.48661288436805794,0.5133871156319421,1.0
2021-06-20,0.009818007662835249,0.012388162422573986,0.01113063854715876,0.8635057471264368,0.8515714613443451,0.8574106619800818,0.07159961685823757,0.07639366827253957,0.07404803749267722,0.05507662835249042,0.05941729754530856,0.05729349736379614,0.0,0.00022941041523285148,0.00011716461628588161,0.4892794376098418,0.5107205623901582,1.0
2021-06-21,0.010208926875593544,0.01288718064661994,0.011580775911986101,0.8608736942070276,0.844675559574949,0.8525767226404167,0.07241215574548908,0.08003617454216594,0.07631731325998839,0.05650522317188984,0.06217499434772778,0.0594093804284887,0.0,0.00022609088853719185,0.00011580775911986095,0.4877822814128545,0.5122177185871453,1.0
2021-06-22,0.009427454587261437,0.010855405992184108,0.010161920714684535,0.8597378707748906,0.8488927485887972,0.8541596873255166,0.07426994711427914,0.07837603126356925,0.0763819095477387,0.056564727523568635,0.06165870603560573,0.05918481295365717,0.0,0.00021710811984368205,0.0001116694584031267,0.4856504745951983,0.5143495254048018,1.0
2021-06-23,0.008823529411764706,0.011419952596423184,0.010153404701467831,0.8610859728506787,0.8493859082094376,0.8550932568149213,0.07285067873303168,0.07972419737125618,0.07637126145017109,0.05723981900452489,0.0592544710191769,0.05827171393885886,0.0,0.00021547080370609774,0.00011036309458117204,0.48780487804878064,0.5121951219512196,1.0
2021-06-24,0.008562415502478594,0.01282051282051282,0.010747971046282077,0.861198738170347,0.8495726495726496,0.8552314103970167,0.07323118521856692,0.08055555555555555,0.076990568107041,0.057007661108607485,0.05683760683760684,0.056920377275718345,0.0,0.0002136752136752136,0.0001096731739416538,0.4867295459530598,0.5132704540469399,1.0
2021-06-25,0.007933010136624064,0.011942174732872407,0.009988186016539578,0.8702071397091229,0.8606746281164885,0.865320588551176,0.07029528426619655,0.07730986800754243,0.07389109655246483,0.05156456588805641,0.05007332914309659,0.05080012887981957,0.0,0.0,0.0,0.4873805176672753,0.5126194823327248,1.0
2021-06-26,0.007455731593662628,0.012370223105809588,0.009978455607211702,0.8709226467847158,0.8650320300419705,0.8678988547454357,0.07036346691519106,0.0753258228407334,0.07291076085724005,0.05125815470643057,0.047271924011486645,0.049211928790112255,0.0,0.0,0.0,0.4866764939335525,0.5133235060664474,1.0
2021-06-27,0.007244626901714562,0.01253357206803939,0.009989545824137532,0.868147790388795,0.8643688451208593,0.8661865489603903,0.07051436851002175,0.07363473589973142,0.0721338134510396,0.05409321419946873,0.04946284691136974,0.051690091764432566,0.0,0.0,0.0,0.48100824718318036,0.5189917528168196,1.0
2021-06-28,0.007029876977152899,0.012640449438202247,0.009933373712901272,0.868943007783078,0.8675093632958801,0.8682010902483344,0.06929450163193573,0.07279962546816479,0.07110841913991521,0.05473261360783329,0.04681647940074906,0.05063597819503332,0.0,0.00023408239700374519,0.00012113870381586913,0.48249545729860693,0.5175045427013931,1.0
2021-06-29,0.007084754657570191,0.013236763236763236,0.010236724248240566,0.8716872212017842,0.8643856143856143,0.867946257197697,0.06428758855943321,0.07567432567432568,0.07012156110044789,0.05694043558121228,0.046453546453546456,0.05156749840051185,0.0,0.00024975024975024964,0.00012795905310300702,0.48765195137556,0.5123480486244403,1.0
2021-06-30,0.006484733855714672,0.013607188703465981,0.010136914165350185,0.8727370980815996,0.8634146341463413,0.8679568193786202,0.0643069440691705,0.07702182284980742,0.07082675092153766,0.05647122399351527,0.04569961489088575,0.0509478672985782,0.0,0.000256739409499358,0.0001316482359136387,0.48723012111637704,0.512769878883623,1.0
2021-07-01,0.005748699698877634,0.012990455991516436,0.009427609427609427,0.8702436353681906,0.8671792152704135,0.8686868686868686,0.06460443471119627,0.07237539766702014,0.06855218855218854,0.059403230221735555,0.047189819724284196,0.0531986531986532,0.0,0.00026511134676564143,0.00013468013468013462,0.49198653198653197,0.508013468013468,1.0
2021-07-02,0.006310013717421125,0.012702702702702703,0.009530292716133424,0.8666666666666667,0.8675675675675676,0.8671204901293397,0.06831275720164609,0.07216216216216217,0.07025187202178353,0.05871056241426613,0.0472972972972973,0.05296119809394146,0.0,0.00027027027027027017,0.000136147038801906,0.49625595643294756,0.5037440435670524,1.0
2021-07-03,0.007119386637458926,0.013513513513513514,0.01030502885408079,0.8652792990142387,0.8643132928847215,0.8647980214344599,0.06516976998904711,0.07060121345835631,0.06787579005221214,0.06243154435925521,0.05129619415333701,0.05688375927452597,0.0,0.0002757859900717042,0.00013740038472107716,0.5017862050013739,0.49821379499862595,1.0
2021-07-04,0.006944444444444445,0.01457975986277873,0.010707241476472246,0.8619444444444444,0.8613493424814178,0.861651169343477,0.06722222222222221,0.07261292166952545,0.06987883910960835,0.06388888888888887,0.051172098341909666,0.05762186531417301,0.0,0.0002858776443682103,0.0001408847562693716,0.507185122569738,0.49281487743026203,1.0
2021-07-05,0.007495835646862854,0.013773314203730274,0.010582757160999011,0.8606329816768461,0.8611190817790533,0.8608720191900663,0.06912826207662409,0.07173601147776185,0.07041061097784676,0.06274292059966685,0.05337159253945482,0.058134612671087896,0.0,0.0,0.0,0.5082545505855792,0.49174544941442067,1.0
2021-07-06,0.007566938300349243,0.013546056592414209,0.0105060668836934,0.8591385331781143,0.8609271523178808,0.8600177567327613,0.06955762514551807,0.06833232992173391,0.06895531222255105,0.06373690337601863,0.057194461167971104,0.06052086416099438,0.0,0.0,0.0,0.5084344480615566,0.4915655519384433,1.0
2021-07-07,0.007575757575757574,0.012816691505216096,0.010166494769412112,0.8645104895104894,0.8619970193740687,0.8632680123766023,0.0678904428904429,0.06616989567809241,0.06703992927655812,0.060023310023310024,0.05901639344262295,0.05952556357742744,0.0,0.0,0.0,0.5056726094003241,0.49432739059967584,1.0
