FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-05-07,0.005681818181818179,0.0,0.003300330033003299,0.011363636363636364,0.0,0.006600660066006601,0.0,0.0,0.0,0.0,0.007874015748031492,0.003300330033003299,0.06818181818181818,0.05511811023622047,0.06270627062706272,0.20454545454545456,0.07874015748031496,0.15181518151815182,0.3409090909090909,0.2440944881889764,0.30033003300330036,0.17045454545454544,0.22834645669291342,0.19471947194719472,0.1534090909090909,0.26771653543307083,0.20132013201320131,0.045454545454545456,0.11811023622047244,0.07590759075907591,0.5808580858085809,0.41914191419141916,1.0
2021-05-08,0.0,0.0,0.0,0.005917159763313607,0.0,0.0034364261168384866,0.005917159763313607,0.0,0.0034364261168384866,0.0,0.008196721311475407,0.0034364261168384866,0.08284023668639054,0.04098360655737705,0.06529209621993128,0.1893491124260355,0.09836065573770492,0.1512027491408935,0.31952662721893493,0.2213114754098361,0.27835051546391754,0.1715976331360947,0.25409836065573776,0.2061855670103093,0.16568047337278108,0.25409836065573776,0.20274914089347082,0.0591715976331361,0.12295081967213116,0.08591065292096221,0.5807560137457045,0.41924398625429554,1.0
2021-05-09,0.0,0.0,0.0,0.0061728395061728366,0.0,0.0036900369003690014,0.0061728395061728366,0.0,0.0036900369003690014,0.0061728395061728366,0.0,0.0036900369003690014,0.06790123456790123,0.045871559633027525,0.05904059040590404,0.18518518518518517,0.07339449541284403,0.14022140221402213,0.3271604938271605,0.23853211009174308,0.29151291512915123,0.17901234567901236,0.25688073394495414,0.21033210332103316,0.154320987654321,0.26605504587155965,0.19926199261992616,0.06790123456790123,0.11926605504587154,0.08856088560885607,0.5977859778597785,0.40221402214022134,1.0
2021-05-10,0.0,0.0,0.0,0.006249999999999997,0.0,0.003717472118959106,0.012499999999999999,0.0091743119266055,0.011152416356877321,0.012499999999999999,0.0,0.007434944237918214,0.0625,0.02752293577981651,0.04832713754646839,0.1875,0.10091743119266056,0.1524163568773234,0.31875,0.22935779816513766,0.2825278810408922,0.19375,0.26605504587155965,0.22304832713754644,0.13749999999999998,0.24770642201834864,0.1821561338289963,0.06874999999999999,0.11926605504587154,0.08921933085501858,0.5947955390334573,0.4052044609665427,1.0
2021-05-11,0.0,0.0,0.0,0.006369426751592354,0.0,0.003636363636363635,0.012738853503184714,0.008474576271186437,0.010909090909090908,0.01910828025477707,0.008474576271186437,0.014545454545454545,0.07643312101910828,0.03389830508474576,0.05818181818181818,0.1847133757961784,0.11864406779661017,0.15636363636363637,0.2993630573248408,0.2288135593220339,0.2690909090909091,0.2229299363057325,0.2457627118644068,0.23272727272727273,0.10828025477707007,0.23728813559322035,0.16363636363636364,0.07006369426751592,0.11864406779661017,0.09090909090909093,0.5709090909090909,0.42909090909090913,1.0
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.008547008547008543,0.01111111111111111,0.019607843137254898,0.008547008547008543,0.014814814814814815,0.08496732026143788,0.042735042735042736,0.0666666666666667,0.16339869281045755,0.11111111111111108,0.14074074074074075,0.29411764705882354,0.24786324786324787,0.2740740740740741,0.24183006535947713,0.2735042735042735,0.2555555555555556,0.12418300653594772,0.22222222222222215,0.16666666666666669,0.05882352941176471,0.08547008547008547,0.07037037037037037,0.5666666666666668,0.4333333333333334,1.0
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101264,0.008547008547008543,0.010909090909090908,0.03164556962025316,0.025641025641025633,0.02909090909090909,0.08860759493670886,0.034188034188034185,0.06545454545454547,0.18354430379746836,0.11965811965811965,0.15636363636363637,0.26582278481012656,0.22222222222222215,0.24727272727272726,0.24050632911392406,0.2735042735042735,0.2545454545454546,0.11392405063291142,0.22222222222222215,0.16,0.06329113924050632,0.09401709401709402,0.07636363636363637,0.5745454545454546,0.4254545454545455,1.0
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.018749999999999996,0.008547008547008543,0.01444043321299639,0.03125,0.025641025641025633,0.02888086642599278,0.09375,0.05128205128205127,0.07581227436823106,0.175,0.17094017094017094,0.17328519855595667,0.23750000000000002,0.19658119658119655,0.22021660649819494,0.24375,0.29059829059829057,0.26353790613718414,0.13749999999999998,0.17094017094017094,0.1516245487364621,0.0625,0.08547008547008547,0.07220216606498195,0.5776173285198556,0.42238267148014447,1.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101264,0.009009009009009005,0.011152416356877321,0.04430379746835443,0.02702702702702702,0.03717472118959108,0.10126582278481011,0.06306306306306306,0.08550185873605948,0.18987341772151897,0.15315315315315314,0.17472118959107807,0.2341772151898734,0.2072072072072072,0.22304832713754644,0.24683544303797467,0.26126126126126126,0.2527881040892193,0.11392405063291142,0.18918918918918917,0.1449814126394052,0.056962025316455694,0.09009009009009009,0.07063197026022305,0.587360594795539,0.41263940520446096,1.0
2021-05-16,0.0,0.0,0.0,0.0062111801242235995,0.0,0.003610108303249096,0.012422360248447204,0.008620689655172408,0.01083032490974729,0.037267080745341616,0.025862068965517234,0.03249097472924188,0.11180124223602488,0.06034482758620689,0.09025270758122746,0.17391304347826086,0.15517241379310348,0.16606498194945848,0.21739130434782608,0.1982758620689655,0.2093862815884477,0.2670807453416149,0.2672413793103448,0.26714801444043323,0.13043478260869565,0.1896551724137931,0.1552346570397112,0.043478260869565216,0.09482758620689655,0.06498194945848378,0.5812274368231047,0.4187725631768954,1.0
