FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.1428571428571428,0.0,1.1428571428571428,1.2857142857142858,0.5714285714285714,1.8571428571428572,6.428571428571429,0.8571428571428571,7.285714285714286,4.857142857142857,4.285714285714286,9.142857142857142,6.571428571428571,9.0,15.571428571428571,1.5714285714285714,5.571428571428571,7.142857142857143,22.428571428571427,20.857142857142858,43.285714285714285,41.42857142857143,596.5714285714286,14.46313187036513
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.1428571428571428,0.0,1.1428571428571428,1.2857142857142858,0.5714285714285714,1.8571428571428572,6.714285714285714,0.7142857142857143,7.428571428571429,4.142857142857143,4.285714285714286,8.428571428571429,6.285714285714286,7.857142857142857,14.142857142857142,1.7142857142857142,4.714285714285714,6.428571428571429,21.857142857142858,18.571428571428573,40.42857142857143,38.42857142857143,562.7142857142857,14.750246716303506
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.0,0.8571428571428571,1.5714285714285714,0.5714285714285714,2.142857142857143,6.857142857142857,1.1428571428571428,8.0,4.285714285714286,4.0,8.285714285714286,6.857142857142857,7.571428571428571,14.428571428571429,2.2857142857142856,4.714285714285714,7.0,23.428571428571427,18.428571428571427,41.857142857142854,40.0,572.8571428571429,14.39189692477399
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.8571428571428571,0.0,0.8571428571428571,1.4285714285714286,0.42857142857142855,1.8571428571428572,7.0,1.8571428571428572,8.857142857142858,4.428571428571429,4.428571428571429,8.857142857142858,7.142857142857143,7.428571428571429,14.571428571428571,2.5714285714285716,4.857142857142857,7.428571428571429,24.285714285714285,19.285714285714285,43.57142857142857,41.857142857142854,596.5714285714286,14.359114969886773
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.0,0.8571428571428571,1.1428571428571428,0.0,1.1428571428571428,1.5714285714285714,0.42857142857142855,2.0,6.857142857142857,2.7142857142857144,9.571428571428571,4.142857142857143,5.0,9.142857142857142,8.428571428571429,6.285714285714286,14.714285714285714,2.5714285714285716,4.571428571428571,7.142857142857143,25.571428571428573,19.285714285714285,44.857142857142854,43.57142857142857,650.2857142857143,14.902914498693798
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.0,0.42857142857142855,1.4285714285714286,1.4285714285714286,0.2857142857142857,1.7142857142857142,6.0,2.857142857142857,8.857142857142858,4.714285714285714,4.571428571428571,9.285714285714286,7.714285714285714,6.142857142857143,13.857142857142858,2.142857142857143,5.428571428571429,7.571428571428571,23.714285714285715,20.0,43.714285714285715,42.857142857142854,644.8571428571429,15.002925729601255
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428571,1.0,0.5714285714285714,1.5714285714285714,2.0,0.2857142857142857,2.2857142857142856,4.714285714285714,3.142857142857143,7.857142857142857,5.142857142857143,3.5714285714285716,8.714285714285714,7.285714285714286,7.285714285714286,14.571428571428571,2.5714285714285716,5.0,7.571428571428571,23.428571428571427,20.142857142857142,43.57142857142857,42.857142857142854,646.4285714285714,15.037846364521888
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.5714285714285714,1.4285714285714286,2.4285714285714284,0.2857142857142857,2.7142857142857144,4.0,3.4285714285714284,7.428571428571429,6.285714285714286,3.2857142857142856,9.571428571428571,7.428571428571429,6.857142857142857,14.285714285714286,2.2857142857142856,4.285714285714286,6.571428571428571,24.0,18.857142857142858,42.857142857142854,42.142857142857146,623.4285714285714,14.708283770253413
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.1428571428571428,0.7142857142857143,0.5714285714285714,1.2857142857142858,2.5714285714285716,0.42857142857142855,3.0,3.4285714285714284,3.2857142857142856,6.714285714285714,6.571428571428571,3.4285714285714284,10.0,7.285714285714286,6.428571428571429,13.714285714285714,2.2857142857142856,4.428571428571429,6.714285714285714,23.857142857142858,18.714285714285715,42.57142857142857,42.0,605.7142857142857,14.177085083882313
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.1428571428571428,0.7142857142857143,0.7142857142857143,1.4285714285714286,2.7142857142857144,0.2857142857142857,3.0,3.7142857142857144,2.857142857142857,6.571428571428571,6.714285714285714,3.857142857142857,10.571428571428571,6.428571428571429,6.428571428571429,12.857142857142858,2.0,4.142857142857143,6.142857142857143,23.285714285714285,18.428571428571427,41.714285714285715,41.285714285714285,599.7142857142857,14.276000325654698
