FECHA,SputnikA,SputnikB,Sputnik,ModernaA,ModernaB,Moderna,PfizerA,PfizerB,Pfizer,SinopharmA,SinopharmB,Sinopharm,AstraZenecaA,AstraZenecaB,AstraZeneca,CansinoA,CansinoB,Cansino,TotalA,TotalB,Total
2021-01-29,61.142857142857146,989.8571428571429,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.142857142857146,989.8571428571429,1051.0
2021-01-30,288.57142857142856,1069.4285714285713,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.57142857142856,1069.4285714285713,1358.0
2021-01-31,608.7142857142857,1102.142857142857,1710.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.7142857142857,1102.142857142857,1710.857142857143
2021-02-01,844.7142857142857,1194.142857142857,2038.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.7142857142857,1194.142857142857,2038.857142857143
2021-02-02,1238.4285714285713,1361.5714285714287,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.4285714285713,1361.5714285714287,2600.0
2021-02-03,1280.4285714285713,1439.142857142857,2719.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.4285714285713,1439.142857142857,2719.5714285714284
2021-02-04,1333.7142857142858,1480.4285714285713,2814.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.7142857142858,1480.4285714285713,2814.1428571428573
2021-02-05,1501.5714285714287,1451.2857142857142,2952.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501.5714285714287,1451.2857142857142,2952.8571428571427
2021-02-06,1537.857142857143,1377.2857142857142,2915.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.857142857143,1377.2857142857142,2915.1428571428573
2021-02-07,1347.0,1280.857142857143,2627.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.0,1280.857142857143,2627.8571428571427
2021-02-08,1253.857142857143,1081.7142857142858,2335.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.857142857143,1081.7142857142858,2335.5714285714284
2021-02-09,982.0,760.4285714285714,1742.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,760.4285714285714,1742.4285714285713
2021-02-10,943.5714285714286,630.7142857142857,1574.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5714285714286,630.7142857142857,1574.2857142857142
2021-02-11,890.2857142857143,544.8571428571429,1435.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.2857142857143,544.8571428571429,1435.142857142857
2021-02-12,722.2857142857143,361.2857142857143,1083.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.2857142857143,361.2857142857143,1083.5714285714287
2021-02-13,440.14285714285717,232.57142857142858,672.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.14285714285717,232.57142857142858,672.7142857142857
2021-02-14,580.1428571428571,198.14285714285714,778.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.1428571428571,198.14285714285714,778.2857142857143
2021-02-15,1199.2857142857142,182.28571428571428,1381.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.2857142857142,182.28571428571428,1381.5714285714287
2021-02-16,1825.0,131.28571428571428,1956.2857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,131.28571428571428,1956.2857142857142
2021-02-17,1995.4285714285713,127.57142857142857,2123.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.4285714285713,127.57142857142857,2123.0
2021-02-18,2113.5714285714284,123.42857142857143,2237.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,2114.0,123.42857142857143,2237.4285714285716
2021-02-19,2698.1428571428573,143.28571428571428,2841.4285714285716,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,776.5714285714286,0.0,776.5714285714286,0.0,0.0,0.0,3474.714285714286,143.28571428571428,3618.0
2021-02-20,3342.1428571428573,371.85714285714283,3714.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1519.2857142857142,0.0,1519.2857142857142,0.0,0.0,0.0,4861.428571428572,371.85714285714283,5233.285714285715
2021-02-21,3627.285714285714,587.5714285714286,4214.857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2354.285714285714,0.0,2354.285714285714,0.0,0.0,0.0,5981.571428571428,587.5714285714286,6569.142857142857
2021-02-22,3418.8571428571427,807.2857142857143,4226.142857142857,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,3176.285714285714,0.0,3176.285714285714,0.0,0.0,0.0,6595.142857142857,807.2857142857143,7402.428571428572
2021-02-23,3154.0,1138.4285714285713,4292.428571428572,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,4006.8571428571427,0.0,4006.8571428571427,0.0,0.0,0.0,7160.857142857143,1138.4285714285713,8299.285714285714
2021-02-24,3091.4285714285716,1152.857142857143,4244.285714285715,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,4110.0,0.0,4110.0,0.0,0.0,0.0,7201.571428571428,1152.857142857143,8354.42857142857
2021-02-25,2986.5714285714284,1173.4285714285713,4160.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,4148.0,0.0,4148.0,0.0,0.0,0.0,7134.857142857143,1173.4285714285713,8308.285714285714
2021-02-26,2641.4285714285716,1313.4285714285713,3954.8571428571427,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,4281.0,0.0,4281.0,0.0,0.0,0.0,6922.714285714285,1313.4285714285713,8236.142857142857
2021-02-27,2210.1428571428573,1254.857142857143,3465.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,18.714285714285715,0.0,18.714285714285715,4404.571428571428,0.14285714285714285,4404.714285714285,0.14285714285714285,0.0,0.0,6633.428571428572,1255.0,7888.428571428572
2021-02-28,1726.0,1227.857142857143,2953.8571428571427,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,125.85714285714286,0.0,125.85714285714286,4385.0,0.14285714285714285,4385.142857142857,0.14285714285714285,0.0,0.0,6236.857142857143,1228.0,7464.857142857143
2021-03-01,1235.5714285714287,1135.857142857143,2371.4285714285716,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,276.14285714285717,0.0,276.14285714285717,3756.4285714285716,0.14285714285714285,3756.5714285714284,0.14285714285714285,0.0,0.0,5268.142857142857,1136.0,6404.142857142857
2021-03-02,817.2857142857143,942.1428571428571,1759.4285714285713,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,449.0,0.0,449.0,3045.1428571428573,0.14285714285714285,3045.285714285714,0.14285714285714285,0.0,0.0,4311.428571428572,942.2857142857143,5253.714285714285
2021-03-03,706.4285714285714,942.5714285714286,1649.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,738.0,0.0,738.0,3060.1428571428573,0.14285714285714285,3060.285714285714,0.14285714285714285,0.0,0.0,4504.571428571428,942.7142857142857,5447.285714285715
2021-03-04,694.1428571428571,923.5714285714286,1617.7142857142858,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,1011.2857142857143,0.0,1011.2857142857143,3133.1428571428573,0.14285714285714285,3133.285714285714,0.14285714285714285,0.0,0.0,4838.571428571428,923.7142857142857,5762.285714285715
2021-03-05,643.8571428571429,814.4285714285714,1458.2857142857142,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,1119.857142857143,0.0,1119.857142857143,2558.285714285714,0.14285714285714285,2558.4285714285716,0.14285714285714285,0.0,0.0,4322.0,814.5714285714286,5136.571428571428
2021-03-06,1434.142857142857,665.5714285714286,2099.714285714286,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,1320.2857142857142,0.0,1320.2857142857142,1957.857142857143,0.0,1957.857142857143,0.0,0.0,0.0,4712.285714285715,665.5714285714286,5377.857142857143
2021-03-07,2479.4285714285716,511.57142857142856,2991.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,1686.2857142857142,0.0,1686.2857142857142,1282.5714285714287,0.0,1282.5714285714287,0.0,0.0,0.0,5448.285714285715,511.57142857142856,5959.857142857143
2021-03-08,3521.0,858.8571428571429,4379.857142857143,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,2258.4285714285716,0.0,2258.4285714285716,1230.2857142857142,0.0,1230.2857142857142,0.0,0.0,0.0,7009.714285714285,858.8571428571429,7868.571428571428
2021-03-09,3933.8571428571427,1351.2857142857142,5285.142857142857,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,2904.714285714286,0.0,2904.714285714286,1164.5714285714287,0.0,1164.5714285714287,0.0,0.0,0.0,8003.142857142857,1351.2857142857142,9354.42857142857
2021-03-10,3976.285714285714,1451.7142857142858,5428.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,3344.714285714286,0.0,3344.714285714286,1098.4285714285713,0.0,1098.4285714285713,0.0,0.0,0.0,8419.42857142857,1451.7142857142858,9871.142857142857
2021-03-11,4016.8571428571427,1554.142857142857,5571.0,0.0,0.0,0.0,0.8571428571428571,0.7142857142857143,0.0,3639.4285714285716,0.0,3639.4285714285716,987.0,0.0,987.0,0.0,0.0,0.0,8643.285714285714,1554.142857142857,10197.42857142857
2021-03-12,4132.857142857143,2121.8571428571427,6254.714285714285,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.0,4265.571428571428,0.0,4265.571428571428,702.1428571428571,0.0,702.1428571428571,0.0,0.0,0.0,9100.57142857143,2121.8571428571427,11222.42857142857
2021-03-13,3892.714285714286,2627.4285714285716,6520.142857142857,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,4632.285714285715,0.0,4632.285714285715,466.14285714285717,0.2857142857142857,466.42857142857144,0.0,0.0,0.0,8991.142857142857,2627.714285714286,11618.857142857143
2021-03-14,3598.5714285714284,3138.8571428571427,6737.428571428572,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,4623.142857142857,0.0,4623.142857142857,352.7142857142857,0.2857142857142857,353.0,0.0,0.0,0.0,8574.42857142857,3139.1428571428573,11713.57142857143
2021-03-15,3333.8571428571427,3096.5714285714284,6430.428571428572,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,4572.714285714285,0.0,4572.714285714285,244.28571428571428,0.7142857142857143,245.0,0.0,0.0,0.0,8150.857142857143,3097.285714285714,11248.142857142857
2021-03-16,3607.5714285714284,2924.714285714286,6532.285714285715,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,4487.571428571428,0.0,4487.571428571428,223.14285714285714,0.8571428571428571,224.0,0.0,0.0,0.0,8318.285714285714,2925.5714285714284,11243.857142857143
2021-03-17,4290.714285714285,2888.285714285714,7179.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,3968.5714285714284,0.0,3968.5714285714284,171.14285714285714,0.8571428571428571,172.0,0.0,0.0,0.0,8430.42857142857,2889.1428571428573,11319.57142857143
2021-03-18,4905.428571428572,2852.285714285714,7757.714285714285,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,3409.8571428571427,0.0,3409.8571428571427,171.28571428571428,1.0,172.28571428571428,0.0,0.0,0.0,8486.57142857143,2853.285714285714,11339.857142857143
2021-03-19,5069.857142857143,2628.714285714286,7698.571428571428,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,2747.5714285714284,0.0,2747.5714285714284,124.28571428571429,1.4285714285714286,125.71428571428571,0.0,0.0,0.0,7941.714285714285,2630.1428571428573,10571.857142857143
2021-03-20,5321.857142857143,2443.0,7764.857142857143,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,2221.4285714285716,0.0,2221.4285714285716,99.57142857142857,1.4285714285714286,101.0,0.0,0.0,0.0,7642.857142857143,2444.4285714285716,10087.285714285714
2021-03-21,5291.714285714285,1895.0,7186.714285714285,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,1762.857142857143,0.0,1762.857142857143,73.28571428571429,1.4285714285714286,74.71428571428571,0.0,0.0,0.0,7127.857142857143,1896.4285714285713,9024.285714285714
2021-03-22,4967.714285714285,1630.7142857142858,6598.428571428572,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,1241.4285714285713,0.14285714285714285,1241.5714285714287,62.857142857142854,1.2857142857142858,64.14285714285714,0.0,0.0,0.0,6272.0,1632.142857142857,7904.142857142857
2021-03-23,4437.0,1346.5714285714287,5783.571428571428,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,511.14285714285717,0.14285714285714285,511.2857142857143,130.57142857142858,1.1428571428571428,131.71428571428572,0.0,0.0,0.0,5078.714285714285,1347.857142857143,6426.571428571428
2021-03-24,3980.5714285714284,1273.2857142857142,5253.857142857143,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,301.14285714285717,0.14285714285714285,301.2857142857143,223.57142857142858,1.1428571428571428,224.71428571428572,0.0,0.0,0.0,4505.285714285715,1274.5714285714287,5779.857142857143
2021-03-25,3586.5714285714284,1208.857142857143,4795.428571428572,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,291.7142857142857,0.14285714285714285,291.85714285714283,327.7142857142857,1.0,328.7142857142857,0.0,0.0,0.0,4206.0,1210.0,5416.0
2021-03-26,4020.5714285714284,959.2857142857143,4979.857142857143,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,219.57142857142858,0.14285714285714285,219.71428571428572,439.85714285714283,0.5714285714285714,440.42857142857144,0.0,0.0,0.0,4680.0,960.0,5640.0
2021-03-27,4195.714285714285,790.5714285714286,4986.285714285715,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,160.57142857142858,0.14285714285714285,160.71428571428572,550.8571428571429,0.2857142857142857,551.1428571428571,0.0,0.0,0.0,4907.142857142857,791.0,5698.142857142857
2021-03-28,4422.142857142857,883.8571428571429,5306.0,0.0,0.0,0.0,0.42857142857142855,1.1428571428571428,0.0,161.57142857142858,0.14285714285714285,161.71428571428572,1186.7142857142858,0.2857142857142857,1187.0,0.0,0.0,0.0,5770.428571428572,884.2857142857143,6654.714285714285
2021-03-29,4840.571428571428,695.2857142857143,5535.857142857143,0.0,0.0,0.0,0.42857142857142855,1.1428571428571428,0.0,18.142857142857142,0.0,18.142857142857142,1915.0,0.0,1915.0,0.0,0.0,0.0,6773.714285714285,695.2857142857143,7469.0
2021-03-30,5568.285714285715,492.42857142857144,6060.714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,46.42857142857143,0.0,46.42857142857143,2488.1428571428573,0.0,2488.1428571428573,0.0,0.0,0.0,8102.857142857143,492.42857142857144,8595.285714285714
2021-03-31,6225.571428571428,484.7142857142857,6710.285714285715,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,100.57142857142857,0.0,100.57142857142857,2817.8571428571427,0.0,2817.8571428571427,0.0,0.0,0.0,9144.0,484.7142857142857,9628.714285714286
2021-04-01,6346.285714285715,486.57142857142856,6832.857142857143,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,104.14285714285714,0.0,104.14285714285714,2728.8571428571427,0.0,2728.8571428571427,0.0,0.0,0.0,9179.285714285714,486.57142857142856,9665.857142857143
2021-04-02,6647.714285714285,435.7142857142857,7083.428571428572,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,857.4285714285714,5.571428571428571,863.0,2824.5714285714284,0.0,2824.5714285714284,0.0,0.0,0.0,10329.714285714286,441.2857142857143,10771.0
2021-04-03,6259.0,326.57142857142856,6585.571428571428,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,2456.285714285714,5.857142857142857,2462.1428571428573,2790.4285714285716,0.2857142857142857,2790.714285714286,0.0,0.0,0.0,11505.714285714286,332.7142857142857,11838.42857142857
2021-04-04,5699.857142857143,277.0,5976.857142857143,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,4665.714285714285,6.0,4671.714285714285,2160.4285714285716,0.42857142857142855,2160.8571428571427,0.0,0.0,0.0,12526.0,283.42857142857144,12809.42857142857
2021-04-05,5195.714285714285,290.14285714285717,5485.857142857143,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,7111.714285714285,6.285714285714286,7118.0,1415.2857142857142,0.42857142857142855,1415.7142857142858,0.0,0.0,0.0,13722.714285714286,296.85714285714283,14019.57142857143
2021-04-06,5661.571428571428,396.85714285714283,6058.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,8208.57142857143,6.285714285714286,8214.857142857143,746.7142857142857,0.42857142857142855,747.1428571428571,0.0,0.0,0.0,14616.857142857143,403.57142857142856,15020.42857142857
2021-04-07,5586.142857142857,586.8571428571429,6173.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,8219.142857142857,6.285714285714286,8225.42857142857,340.7142857142857,0.42857142857142855,341.14285714285717,0.0,0.0,0.0,14146.0,593.5714285714286,14739.57142857143
2021-04-08,6003.571428571428,771.2857142857143,6774.857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,8301.142857142857,6.285714285714286,8307.42857142857,325.57142857142856,0.42857142857142855,326.0,0.0,0.0,0.0,14630.285714285714,778.0,15408.285714285714
2021-04-09,7288.857142857143,793.5714285714286,8082.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,7888.285714285715,1.4285714285714286,7889.714285714285,116.0,0.42857142857142855,116.42857142857143,0.0,0.0,0.0,15293.142857142857,795.4285714285714,16088.57142857143
2021-04-10,8458.0,1325.142857142857,9783.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6494.142857142857,1.1428571428571428,6495.285714285715,37.285714285714285,0.14285714285714285,37.42857142857143,0.0,0.0,0.0,14989.42857142857,1326.4285714285713,16315.857142857143
2021-04-11,9423.42857142857,1908.142857142857,11331.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,4510.571428571428,1.1428571428571428,4511.714285714285,33.142857142857146,0.0,33.142857142857146,0.0,0.0,0.0,13967.142857142857,1909.2857142857142,15876.42857142857
2021-04-12,9478.285714285714,2476.8571428571427,11955.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,2236.4285714285716,0.8571428571428571,2237.285714285714,28.285714285714285,0.0,28.285714285714285,0.0,0.0,0.0,11743.0,2477.714285714286,14220.714285714286
2021-04-13,9195.57142857143,2427.4285714285716,11623.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1274.142857142857,1.0,1275.142857142857,24.142857142857142,0.14285714285714285,24.285714285714285,0.0,0.0,0.0,10493.857142857143,2428.5714285714284,12922.42857142857
2021-04-14,8429.57142857143,2237.5714285714284,10667.142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1236.857142857143,1.0,1237.857142857143,8.285714285714286,0.14285714285714285,8.428571428571429,0.0,0.0,0.0,9674.714285714286,2238.714285714286,11913.42857142857
2021-04-15,7630.285714285715,2047.857142857143,9678.142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1193.5714285714287,1.0,1194.5714285714287,8.571428571428571,0.14285714285714285,8.714285714285714,0.0,0.0,0.0,8832.42857142857,2049.0,10881.42857142857
2021-04-16,5297.142857142857,1933.857142857143,7231.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,959.4285714285714,0.7142857142857143,960.1428571428571,1224.2857142857142,3.857142857142857,1228.142857142857,0.0,0.0,0.0,7480.857142857143,1938.4285714285713,9419.285714285714
2021-04-17,3416.8571428571427,2160.0,5576.857142857143,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,810.8571428571429,0.8571428571428571,811.7142857142857,2636.0,8.571428571428571,2644.5714285714284,0.0,0.0,0.0,6863.714285714285,2169.4285714285716,9033.142857142857
2021-04-18,2078.8571428571427,1492.7142857142858,3571.5714285714284,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,628.7142857142857,0.7142857142857143,629.4285714285714,5403.285714285715,14.428571428571429,5417.714285714285,0.0,0.0,0.0,8110.857142857143,1507.857142857143,9618.714285714286
2021-04-19,4539.571428571428,889.1428571428571,5428.714285714285,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,557.8571428571429,0.8571428571428571,558.7142857142857,5760.857142857143,14.714285714285714,5775.571428571428,0.0,0.0,0.0,10858.285714285714,904.7142857142857,11763.0
2021-04-20,6259.428571428572,834.7142857142857,7094.142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,434.14285714285717,0.8571428571428571,435.0,6199.428571428572,14.571428571428571,6214.0,0.0,0.0,0.0,12893.285714285714,850.1428571428571,13743.42857142857
2021-04-21,6857.571428571428,834.5714285714286,7692.142857142857,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,407.42857142857144,0.8571428571428571,408.2857142857143,6432.142857142857,14.571428571428571,6446.714285714285,0.0,0.0,0.0,13697.42857142857,850.0,14547.42857142857
2021-04-22,6857.0,834.2857142857143,7691.285714285715,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,367.57142857142856,0.8571428571428571,368.42857142857144,6457.857142857143,14.571428571428571,6472.428571428572,0.0,0.0,0.0,13682.714285714286,849.7142857142857,14532.42857142857
2021-04-23,6869.857142857143,832.7142857142857,7702.571428571428,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,272.42857142857144,0.42857142857142855,272.85714285714283,5613.857142857143,11.428571428571429,5625.285714285715,0.0,0.0,0.0,12756.42857142857,844.5714285714286,13601.0
2021-04-24,6956.714285714285,11.285714285714286,6968.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,228.85714285714286,0.8571428571428571,229.71428571428572,4606.571428571428,8.142857142857142,4614.714285714285,0.0,0.0,0.0,11792.42857142857,20.285714285714285,11812.714285714286
2021-04-25,7084.857142857143,9.571428571428571,7094.428571428572,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,185.57142857142858,2415.1428571428573,2600.714285714286,2486.714285714286,3.4285714285714284,2490.1428571428573,0.0,0.0,0.0,9757.42857142857,2428.1428571428573,12185.57142857143
2021-04-26,4949.857142857143,9.714285714285714,4959.571428571428,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,79.14285714285714,4225.857142857143,4305.0,2302.4285714285716,4.285714285714286,2306.714285714286,0.0,0.0,0.0,7331.714285714285,4239.857142857143,11571.57142857143
2021-04-27,2410.714285714286,7.428571428571429,2418.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,36.857142857142854,4225.857142857143,4262.714285714285,2013.857142857143,6.428571428571429,2020.2857142857142,0.0,0.0,0.0,4461.428571428572,4239.714285714285,8701.142857142857
2021-04-28,1895.857142857143,7.428571428571429,1903.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4276.714285714285,4312.714285714285,1789.5714285714287,6.571428571428571,1796.142857142857,0.0,0.0,0.0,3721.4285714285716,4290.714285714285,8012.142857142857
2021-04-29,2103.0,7.571428571428571,2110.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,34.142857142857146,5976.285714285715,6010.428571428572,1876.2857142857142,6.571428571428571,1882.857142857143,0.0,0.0,0.0,4013.4285714285716,5990.428571428572,10003.857142857143
2021-04-30,3832.1428571428573,6.857142857142857,3839.0,0.0,0.0,0.0,0.0,0.0,0.0,24.142857142857142,6746.428571428572,6770.571428571428,1653.142857142857,7.857142857142857,1661.0,0.0,0.0,0.0,5509.428571428572,6761.142857142857,12270.57142857143
2021-05-01,7146.857142857143,2.4285714285714284,7149.285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,11.285714285714286,6799.285714285715,6810.571428571428,1388.4285714285713,9.285714285714286,1397.7142857142858,0.0,0.0,0.0,8546.57142857143,6811.0,15357.57142857143
2021-05-02,7930.0,93.14285714285714,8023.142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,40.0,6781.285714285715,6821.285714285715,913.8571428571429,8.285714285714286,922.1428571428571,0.0,0.0,0.0,8883.857142857143,6882.714285714285,15766.57142857143
2021-05-03,7638.714285714285,92.71428571428571,7731.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,38.42857142857143,5389.714285714285,5428.142857142857,1067.142857142857,8.285714285714286,1075.4285714285713,0.0,0.0,0.0,8744.285714285714,5490.714285714285,14235.0
2021-05-04,7596.714285714285,92.71428571428571,7689.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,39.0,7966.285714285715,8005.285714285715,1069.4285714285713,6.428571428571429,1075.857142857143,0.0,0.0,0.0,8705.142857142857,8065.428571428572,16770.571428571428
2021-05-05,7733.714285714285,92.71428571428571,7826.428571428572,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,39.42857142857143,10058.142857142857,10097.57142857143,1138.142857142857,6.285714285714286,1144.4285714285713,0.0,0.0,0.0,8911.285714285714,10157.142857142857,19068.428571428572
2021-05-06,7526.0,92.57142857142857,7618.571428571428,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,38.857142857142854,8392.142857142857,8431.0,1043.142857142857,6.285714285714286,1049.4285714285713,0.0,0.0,0.0,8608.0,8491.0,17099.0
2021-05-07,5915.428571428572,92.85714285714286,6008.285714285715,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,37.714285714285715,7762.857142857143,7800.571428571428,940.5714285714286,4.857142857142857,945.4285714285714,0.0,0.0,0.0,6893.714285714285,7860.571428571428,14754.285714285714
2021-05-08,3345.0,100.85714285714286,3445.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,38.42857142857143,7771.571428571428,7810.0,835.8571428571429,2.142857142857143,838.0,0.0,0.0,0.0,4219.285714285715,7874.571428571428,12093.857142857143
2021-05-09,3269.714285714286,53.142857142857146,3322.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,3.142857142857143,5473.571428571428,5476.714285714285,721.4285714285714,2.2857142857142856,723.7142857142857,0.0,0.0,0.0,3994.285714285714,5529.0,9523.285714285714
