FECHA,TotalA,TotalB,TotalC,Total,<=30A,<=30B,<=30C,<=30,31-40A,31-40B,31-40C,31-40,41-50A,41-50B,41-50C,41-50,51-60A,51-60B,51-60C,51-60,61-70A,61-70B,61-70C,61-70,71-80A,71-80B,71-80C,71-80,81-90A,81-90B,81-90C,81-90,>=91A,>=91B,>=91C,>=91
2020-12-29,671,0,0,671,106,0,0,106,219,0,0,219,212,0,0,212,131,0,0,131,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,1453,0,0,1453,250,0,0,250,467,0,0,467,452,0,0,452,278,0,0,278,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,1534,0,0,1534,260,0,0,260,495,0,0,495,480,0,0,480,292,0,0,292,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,1535,0,0,1535,260,0,0,260,496,0,0,496,480,0,0,480,292,0,0,292,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,1917,0,0,1917,302,0,0,302,645,0,0,645,593,0,0,593,368,0,0,368,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,2065,0,0,2065,324,0,0,324,708,0,0,708,632,0,0,632,392,0,0,392,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,2909,0,0,2909,472,0,0,472,999,0,0,999,877,0,0,877,551,0,0,551,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,4109,0,0,4109,669,0,0,669,1437,0,0,1437,1214,0,0,1214,774,0,0,774,14,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-06,5398,0,0,5398,905,0,0,905,1869,0,0,1869,1581,0,0,1581,1026,0,0,1026,16,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-07,6819,0,0,6819,1147,0,0,1147,2357,0,0,2357,1990,0,0,1990,1308,0,0,1308,16,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-08,8661,0,0,8661,1498,0,0,1498,2985,0,0,2985,2518,0,0,2518,1635,0,0,1635,24,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-09,9100,0,0,9100,1552,0,0,1552,3157,0,0,3157,2656,0,0,2656,1710,0,0,1710,24,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-10,9667,0,0,9667,1633,0,0,1633,3397,0,0,3397,2811,0,0,2811,1799,0,0,1799,26,0,0,26,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-11,11515,0,0,11515,2002,0,0,2002,4063,0,0,4063,3308,0,0,3308,2110,0,0,2110,31,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-12,13195,0,0,13195,2287,0,0,2287,4688,0,0,4688,3747,0,0,3747,2439,0,0,2439,33,0,0,33,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-13,14550,0,0,14550,2545,0,0,2545,5175,0,0,5175,4109,0,0,4109,2686,0,0,2686,34,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-14,16763,0,0,16763,2993,0,0,2993,5954,0,0,5954,4719,0,0,4719,3061,0,0,3061,35,0,0,35,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-15,20172,0,0,20172,3658,0,0,3658,7189,0,0,7189,5637,0,0,5637,3649,0,0,3649,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-16,21501,0,0,21501,3907,0,0,3907,7692,0,0,7692,6000,0,0,6000,3863,0,0,3863,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-17,22330,0,0,22330,4066,0,0,4066,8019,0,0,8019,6225,0,0,6225,3981,0,0,3981,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-18,22834,0,0,22834,4148,0,0,4148,8184,0,0,8184,6384,0,0,6384,4079,0,0,4079,38,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-19,23233,354,0,23587,4212,39,0,4251,8323,111,0,8434,6497,126,0,6623,4162,75,0,4237,38,3,0,41,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-20,23467,914,0,24381,4251,126,0,4377,8395,297,0,8692,6571,297,0,6868,4209,190,0,4399,40,4,0,44,1,0,0,1,0,0,0,0,0,0,0,0
2021-01-21,23592,1110,0,24702,4271,159,0,4430,8426,364,0,8790,6611,357,0,6968,4237,225,0,4462,45,5,0,50,2,0,0,2,0,0,0,0,0,0,0,0
2021-01-22,23614,1177,0,24791,4276,171,0,4447,8432,388,0,8820,6616,381,0,6997,4241,231,0,4472,46,6,0,52,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-23,23653,1456,0,25109,4280,198,0,4478,8448,496,0,8944,6630,466,0,7096,4246,289,0,4535,46,7,0,53,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-24,23674,1568,0,25242,4284,208,0,4492,8456,546,0,9002,6634,499,0,7133,4251,308,0,4559,46,7,0,53,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-25,23762,2225,0,25987,4302,314,0,4616,8477,758,0,9235,6663,694,0,7357,4270,449,0,4719,47,10,0,57,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-26,23908,3126,0,27034,4318,450,0,4768,8523,1047,0,9570,6710,976,0,7686,4304,637,0,4941,50,16,0,66,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-27,24028,4118,0,28146,4338,621,0,4959,8557,1378,0,9935,6747,1253,0,8000,4328,849,0,5177,55,17,0,72,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-28,24145,5267,0,29412,4350,829,0,5179,8603,1757,0,10360,6780,1573,0,8353,4352,1091,0,5443,57,17,0,74,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-29,24204,6904,0,31108,4353,1117,0,5470,8623,2354,0,10977,6798,2044,0,8842,4370,1364,0,5734,57,25,0,82,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-30,24210,7310,0,31520,4354,1174,0,5528,8625,2515,0,11140,6801,2163,0,8964,4370,1433,0,5803,57,25,0,82,3,0,0,3,0,0,0,0,0,0,0,0
2021-01-31,24211,7652,0,31863,4354,1230,0,5584,8625,2650,0,11275,6801,2255,0,9056,4371,1491,0,5862,57,26,0,83,3,0,0,3,0,0,0,0,0,0,0,0
2021-02-01,24213,9142,0,33355,4354,1496,0,5850,8625,3207,0,11832,6801,2660,0,9461,4372,1748,0,6120,57,31,0,88,4,0,0,4,0,0,0,0,0,0,0,0
2021-02-02,25940,10603,0,36543,4451,1756,0,6207,8878,3708,0,12586,7061,3045,0,10106,4746,2062,0,6808,726,32,0,758,70,0,0,70,7,0,0,7,1,0,0,1
2021-02-03,28296,11828,0,40124,4681,1991,0,6672,9399,4128,0,13527,7544,3361,0,10905,5215,2314,0,7529,1310,34,0,1344,134,0,0,134,12,0,0,12,1,0,0,1
2021-02-04,30064,13629,0,43693,4826,2329,0,7155,9776,4775,0,14551,7898,3865,0,11763,5606,2626,0,8232,1728,34,0,1762,209,0,0,209,19,0,0,19,2,0,0,2
2021-02-05,32881,16439,0,49320,5148,2865,0,8013,10522,5820,0,16342,8484,4594,0,13078,6204,3122,0,9326,2191,38,0,2229,303,0,0,303,27,0,0,27,2,0,0,2
2021-02-06,33181,17388,0,50569,5173,3039,0,8212,10601,6154,0,16755,8559,4865,0,13424,6275,3292,0,9567,2239,38,0,2277,305,0,0,305,27,0,0,27,2,0,0,2
2021-02-07,33555,18019,0,51574,5221,3135,0,8356,10725,6380,0,17105,8661,5065,0,13726,6335,3401,0,9736,2276,38,0,2314,308,0,0,308,27,0,0,27,2,0,0,2
2021-02-08,34733,19304,0,54037,5362,3402,0,8764,11044,6841,0,17885,8946,5420,0,14366,6554,3603,0,10157,2468,38,0,2506,329,0,0,329,28,0,0,28,2,0,0,2
2021-02-09,36717,20245,0,56962,5674,3573,0,9247,11597,7163,0,18760,9365,5691,0,15056,6962,3780,0,10742,2734,38,0,2772,350,0,0,350,33,0,0,33,2,0,0,2
2021-02-10,37738,20795,0,58533,5823,3672,0,9495,11863,7357,0,19220,9619,5847,0,15466,7174,3881,0,11055,2855,38,0,2893,366,0,0,366,36,0,0,36,2,0,0,2
2021-02-11,38853,21203,0,60056,5994,3753,0,9747,12202,7511,0,19713,9878,5956,0,15834,7385,3939,0,11324,2969,44,0,3013,386,0,0,386,37,0,0,37,2,0,0,2
2021-02-12,39765,21771,0,61536,6126,3854,0,9980,12504,7715,0,20219,10101,6130,0,16231,7529,4026,0,11555,3056,46,0,3102,407,0,0,407,40,0,0,40,2,0,0,2
2021-02-13,39796,21812,0,61608,6130,3860,0,9990,12513,7734,0,20247,10109,6137,0,16246,7537,4035,0,11572,3057,46,0,3103,408,0,0,408,40,0,0,40,2,0,0,2
2021-02-14,39797,21842,0,61639,6130,3869,0,9999,12513,7744,0,20257,10110,6146,0,16256,7537,4037,0,11574,3057,46,0,3103,408,0,0,408,40,0,0,40,2,0,0,2
2021-02-15,39797,21842,0,61639,6130,3869,0,9999,12513,7744,0,20257,10110,6146,0,16256,7537,4037,0,11574,3057,46,0,3103,408,0,0,408,40,0,0,40,2,0,0,2
2021-02-16,39803,21883,0,61686,6130,3871,0,10001,12518,7765,0,20283,10111,6160,0,16271,7537,4040,0,11577,3057,46,0,3103,408,1,0,409,40,0,0,40,2,0,0,2
2021-02-17,41804,22199,0,64003,6432,3927,0,10359,13100,7887,0,20987,10619,6255,0,16874,7928,4081,0,12009,3259,48,0,3307,424,1,0,425,40,0,0,40,2,0,0,2
2021-02-18,47262,22508,0,69770,7138,3982,0,11120,14573,7997,0,22570,11931,6356,0,18287,9040,4119,0,13159,3915,53,0,3968,598,1,0,599,65,0,0,65,2,0,0,2
2021-02-19,52564,22716,0,75280,7830,4025,0,11855,16070,8070,0,24140,13290,6411,0,19701,10051,4155,0,14206,4463,54,0,4517,767,1,0,768,88,0,0,88,5,0,0,5
2021-02-20,53794,22732,0,76526,7955,4029,0,11984,16473,8078,0,24551,13592,6415,0,20007,10290,4155,0,14445,4598,54,0,4652,792,1,0,793,89,0,0,89,5,0,0,5
2021-02-21,54625,22733,0,77358,8055,4029,0,12084,16752,8079,0,24831,13803,6415,0,20218,10455,4155,0,14610,4661,54,0,4715,803,1,0,804,91,0,0,91,5,0,0,5
2021-02-22,64158,22872,0,87030,8672,4053,0,12725,17919,8130,0,26049,14733,6456,0,21189,11235,4178,0,15413,5287,54,0,5341,1732,1,0,1733,3981,0,0,3981,599,0,0,599
2021-02-23,73875,24514,0,98389,9339,4166,0,13505,19215,8376,0,27591,15881,6738,0,22619,12072,4505,0,16577,5775,657,0,6432,2517,66,0,2583,7865,5,0,7870,1211,1,0,1212
2021-02-24,83722,26334,0,110056,9914,4312,0,14226,20424,8773,0,29197,16925,7108,0,24033,12790,4867,0,17657,6186,1137,0,7323,3474,126,0,3600,12131,10,0,12141,1878,1,0,1879
2021-02-25,93481,28168,0,121649,10503,4491,0,14994,21660,9154,0,30814,17922,7503,0,25425,13565,5252,0,18817,6605,1557,0,8162,4316,192,0,4508,16318,17,0,16335,2592,2,0,2594
2021-02-26,102747,30695,0,133442,11051,4758,0,15809,22724,9756,0,32480,18743,8017,0,26760,14251,5820,0,20071,6992,2031,0,9023,5110,287,0,5397,20527,24,0,20551,3349,2,0,3351
2021-02-27,104269,30812,0,135081,11151,4773,0,15924,22918,9790,0,32708,18927,8043,0,26970,14391,5847,0,20238,7138,2046,0,9184,5304,287,0,5591,20942,24,0,20966,3498,2,0,3500
2021-02-28,104633,30956,0,135589,11166,4790,0,15956,22946,9850,0,32796,18945,8077,0,27022,14404,5864,0,20268,7191,2061,0,9252,5356,288,0,5644,21060,24,0,21084,3565,2,0,3567
2021-03-01,112686,32076,0,144762,11382,4919,0,16301,23430,10158,0,33588,19308,8337,0,27645,14736,6080,0,20816,7449,2247,0,9696,6253,309,0,6562,25827,24,0,25851,4301,2,0,4303
2021-03-02,120384,33309,0,153693,11644,5085,0,16729,23875,10449,0,34324,19646,8601,0,28247,14969,6350,0,21319,7733,2464,0,10197,7176,329,0,7505,30321,29,0,30350,5020,2,0,5022
2021-03-03,127475,34939,0,162414,11815,5305,0,17120,24237,10933,0,35170,19961,9003,0,28964,15184,6682,0,21866,7934,2638,0,10572,7986,343,0,8329,34577,33,0,34610,5781,2,0,5783
2021-03-04,130452,36128,0,166580,12061,5502,0,17563,24666,11293,0,35959,20323,9251,0,29574,15435,6903,0,22338,8146,2773,0,10919,8280,371,0,8651,35586,33,0,35619,5955,2,0,5957
2021-03-05,133014,37297,0,170311,12243,5662,0,17905,25145,11640,0,36785,20772,9547,0,30319,15789,7116,0,22905,8354,2902,0,11256,8476,393,0,8869,36163,35,0,36198,6072,2,0,6074
2021-03-06,135891,37417,0,173308,12507,5677,0,18184,25806,11681,0,37487,21386,9578,0,30964,16293,7142,0,23435,8432,2908,0,11340,8686,394,0,9080,36562,35,0,36597,6219,2,0,6221
2021-03-07,138595,37429,0,176024,12732,5678,0,18410,26434,11689,0,38123,21988,9580,0,31568,16776,7142,0,23918,8510,2909,0,11419,8886,394,0,9280,36888,35,0,36923,6381,2,0,6383
2021-03-08,143037,37785,0,180822,13033,5725,0,18758,26964,11788,0,38752,22425,9668,0,32093,17191,7215,0,24406,8873,2951,0,11824,9369,399,0,9768,38427,37,0,38464,6755,2,0,6757
2021-03-09,153462,37975,0,191437,13465,5756,0,19221,27904,11869,0,39773,23189,9708,0,32897,17921,7240,0,25161,9487,2963,0,12450,10458,400,0,10858,43388,37,0,43425,7650,2,0,7652
2021-03-10,165696,38529,0,204225,14124,5829,0,19953,29271,12015,0,41286,24510,9837,0,34347,19124,7379,0,26503,9984,3024,0,13008,11504,406,0,11910,48605,37,0,48642,8574,2,0,8576
2021-03-11,179595,42154,0,221749,15030,6248,0,21278,31154,12911,0,44065,26454,10645,0,37099,20514,8137,0,28651,10325,3588,0,13913,12531,562,0,13093,54160,61,0,54221,9427,2,0,9429
2021-03-12,189110,46782,0,235892,15903,6859,0,22762,33289,14146,0,47435,28500,11809,0,40309,22044,9049,0,31093,10547,4118,0,14665,12934,719,0,13653,56087,79,0,56166,9806,3,0,9809
2021-03-13,194894,47611,0,242505,16805,6936,0,23741,34975,14387,0,49362,30067,12024,0,42091,23130,9225,0,32355,10662,4222,0,14884,13030,733,0,13763,56331,81,0,56412,9894,3,0,9897
2021-03-14,199165,48340,0,247505,17344,7007,0,24351,36142,14629,0,50771,31382,12225,0,43607,24162,9371,0,33533,10816,4281,0,15097,13086,742,0,13828,56338,82,0,56420,9895,3,0,9898
2021-03-15,206801,52675,0,259476,18038,7602,0,25640,37773,15862,0,53635,33047,13284,0,46331,25545,10185,0,35730,11173,4731,0,15904,13471,898,0,14369,57661,108,0,57769,10093,5,0,10098
2021-03-16,216461,56414,0,272875,18633,8119,0,26752,39078,16953,0,56031,34435,14182,0,48617,26731,10892,0,37623,11689,5149,0,16838,14326,993,0,15319,61054,119,0,61173,10515,7,0,10522
2021-03-17,225773,60548,0,286321,19057,8671,0,27728,40215,18143,0,58358,35580,15236,0,50816,27683,11613,0,39296,12367,5570,0,17937,15260,1160,0,16420,64618,146,0,64764,10993,9,0,11002
2021-03-18,236713,63889,0,300602,19852,9119,0,28971,41960,19084,0,61044,37209,16070,0,53279,29060,12258,0,41318,12910,5945,0,18855,16317,1238,0,17555,67887,165,0,68052,11518,10,0,11528
2021-03-19,247406,67312,0,314718,20727,9604,0,30331,43841,20059,0,63900,39021,16911,0,55932,30492,12961,0,43453,13209,6288,0,19497,17066,1304,0,18370,70842,175,0,71017,12208,10,0,12218
2021-03-20,253971,67881,0,321852,20958,9665,0,30623,44364,20220,0,64584,39520,17068,0,56588,31036,13085,0,44121,14691,6341,0,21032,18064,1316,0,19380,72721,176,0,72897,12617,10,0,12627
2021-03-21,258635,68363,0,326998,20978,9733,0,30711,44415,20374,0,64789,39550,17162,0,56712,31251,13160,0,44411,16689,6401,0,23090,19147,1341,0,20488,73757,182,0,73939,12848,10,0,12858
2021-03-22,262458,71134,0,333592,21080,10099,0,31179,44568,21229,0,65797,39744,17793,0,57537,31611,13676,0,45287,18421,6694,0,25115,20201,1441,0,21642,73946,192,0,74138,12887,10,0,12897
2021-03-23,270041,73572,0,343613,21164,10408,0,31572,44713,21937,0,66650,39909,18381,0,58290,31872,14084,0,45956,19432,6964,0,26396,21274,1567,0,22841,77797,221,0,78018,13880,10,0,13890
2021-03-24,275738,73868,0,349606,21172,10423,0,31595,44726,21964,0,66690,39919,18408,0,58327,31956,14100,0,46056,20087,7113,0,27200,22221,1621,0,23842,81116,229,0,81345,14541,10,0,14551
