FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-11,10711,9994,20705,22940,23654,46594,46338,48319,94657,48761,47272,96033,40538,39959,80497,29798,28715,58513,18645,16923,35568,9788,10428,20216,4164,7384,11548,938,3164,4102,232621,235812,468433
2021-07-12,10748,10027,20775,23003,23717,46720,46444,48436,94880,48882,47390,96272,40635,40060,80695,29866,28782,58648,18684,16956,35640,9820,10454,20274,4169,7393,11562,938,3166,4104,233189,236381,469570
2021-07-13,10781,10065,20846,23067,23775,46842,46547,48538,95085,48964,47487,96451,40711,40148,80859,29920,28819,58739,18717,16981,35698,9837,10474,20311,4176,7404,11580,939,3173,4112,233659,236864,470523
2021-07-14,10814,10090,20904,23134,23833,46967,46658,48655,95313,49056,47590,96646,40782,40233,81015,29970,28876,58846,18748,17009,35757,9858,10489,20347,4177,7414,11591,939,3177,4116,234136,237366,471502
2021-07-15,10841,10111,20952,23209,23902,47111,46783,48775,95558,49159,47678,96837,40866,40316,81182,30012,28926,58938,18774,17044,35818,9871,10508,20379,4181,7417,11598,940,3179,4119,234636,237856,472492
2021-07-16,10877,10132,21009,23270,23960,47230,46880,48881,95761,49254,47783,97037,40935,40400,81335,30047,28980,59027,18807,17080,35887,9892,10538,20430,4183,7431,11614,941,3180,4121,235086,238365,473451
2021-07-17,10910,10148,21058,23317,24012,47329,46969,48955,95924,49326,47850,97176,40984,40471,81455,30089,29016,59105,18823,17099,35922,9905,10553,20458,4189,7432,11621,942,3181,4123,235454,238717,474171
2021-07-18,10922,10161,21083,23351,24053,47404,47030,49012,96042,49376,47907,97283,41031,40515,81546,30106,29043,59149,18840,17112,35952,9913,10564,20477,4198,7438,11636,942,3181,4123,235709,238986,474695
2021-07-19,10939,10186,21125,23409,24107,47516,47125,49112,96237,49471,47998,97469,41111,40593,81704,30150,29088,59238,18864,17137,36001,9924,10582,20506,4203,7444,11647,944,3184,4128,236140,239431,475571
2021-07-20,10963,10216,21179,23458,24146,47604,47193,49209,96402,49548,48079,97627,41181,40656,81837,30188,29126,59314,18888,17156,36044,9936,10592,20528,4207,7450,11657,944,3185,4129,236506,239815,476321
2021-07-21,10990,10232,21222,23506,24214,47720,47280,49292,96572,49622,48150,97772,41227,40738,81965,30236,29171,59407,18910,17179,36089,9946,10606,20552,4210,7453,11663,946,3185,4131,236873,240220,477093
2021-07-22,11007,10249,21256,23564,24270,47834,47367,49369,96736,49704,48242,97946,41289,40793,82082,30274,29220,59494,18958,17198,36156,9962,10616,20578,4213,7460,11673,948,3185,4133,237286,240602,477888
2021-07-23,11023,10267,21290,23626,24334,47960,47469,49460,96929,49784,48322,98106,41353,40864,82217,30313,29253,59566,18988,17229,36217,9973,10632,20605,4215,7468,11683,949,3186,4135,237693,241015,478708
2021-07-24,11036,10277,21313,23670,24381,48051,47540,49515,97055,49842,48383,98225,41402,40922,82324,30340,29289,59629,19012,17246,36258,9984,10640,20624,4217,7470,11687,949,3187,4136,237992,241310,479302
2021-07-25,11045,10289,21334,23704,24424,48128,47596,49578,97174,49902,48439,98341,41444,40964,82408,30369,29316,59685,19033,17253,36286,9994,10651,20645,4219,7476,11695,949,3190,4139,238255,241580,479835
2021-07-26,11067,10306,21373,23767,24485,48252,47706,49694,97400,49995,48520,98515,41506,41037,82543,30412,29362,59774,19062,17280,36342,10013,10671,20684,4223,7486,11709,949,3191,4140,238700,242032,480732
2021-07-27,11087,10319,21406,23815,24541,48356,47789,49797,97586,50080,48603,98683,41565,41093,82658,30450,29400,59850,19084,17299,36383,10023,10683,20706,4224,7490,11714,950,3192,4142,239067,242417,481484
2021-07-28,11100,10337,21437,23864,24590,48454,47848,49880,97728,50143,48672,98815,41610,41148,82758,30477,29431,59908,19101,17324,36425,10033,10693,20726,4226,7492,11718,950,3194,4144,239352,242761,482113
2021-07-29,11127,10350,21477,23915,24633,48548,47932,49954,97886,50204,48751,98955,41651,41205,82856,30508,29465,59973,19123,17347,36470,10038,10702,20740,4230,7500,11730,952,3196,4148,239680,243103,482783
2021-07-30,11154,10368,21522,23969,24693,48662,48003,50032,98035,50259,48826,99085,41712,41270,82982,30549,29502,60051,19151,17375,36526,10046,10718,20764,4233,7511,11744,954,3198,4152,240030,243493,483523
2021-07-31,11168,10391,21559,24004,24739,48743,48058,50086,98144,50300,48895,99195,41755,41314,83069,30589,29538,60127,19165,17388,36553,10062,10726,20788,4234,7514,11748,954,3199,4153,240289,243790,484079
2021-08-01,11184,10406,21590,24037,24776,48813,48099,50132,98231,50350,48947,99297,41806,41370,83176,30618,29576,60194,19187,17403,36590,10071,10736,20807,4238,7519,11757,955,3199,4154,240545,244064,484609
2021-08-02,11212,10432,21644,24115,24862,48977,48182,50222,98404,50409,49018,99427,41872,41454,83326,30679,29627,60306,19215,17430,36645,10083,10759,20842,4240,7525,11765,956,3202,4158,240963,244531,485494
2021-08-03,11231,10449,21680,24179,24943,49122,48272,50284,98556,50481,49084,99565,41943,41522,83465,30715,29662,60377,19238,17456,36694,10098,10777,20875,4244,7528,11772,956,3204,4160,241357,244909,486266
2021-08-04,11256,10460,21716,24229,24991,49220,48361,50361,98722,50543,49163,99706,41983,41581,83564,30754,29700,60454,19254,17476,36730,10114,10789,20903,4250,7530,11780,958,3205,4163,241702,245256,486958
2021-08-05,11275,10476,21751,24299,25072,49371,48437,50444,98881,50617,49231,99848,42037,41638,83675,30799,29739,60538,19277,17497,36774,10122,10806,20928,4255,7537,11792,961,3210,4171,242079,245650,487729
2021-08-06,11292,10504,21796,24358,25153,49511,48505,50534,99039,50687,49294,99981,42099,41710,83809,30839,29782,60621,19305,17523,36828,10139,10821,20960,4258,7543,11801,961,3210,4171,242443,246074,488517
2021-08-07,11308,10519,21827,24395,25189,49584,48547,50596,99143,50728,49337,100065,42137,41753,83890,30867,29808,60675,19315,17545,36860,10146,10828,20974,4258,7546,11804,962,3210,4172,242663,246331,488994
2021-08-08,11319,10543,21862,24426,25224,49650,48589,50638,99227,50770,49382,100152,42177,41790,83967,30889,29837,60726,19330,17560,36890,10149,10836,20985,4258,7547,11805,962,3210,4172,242869,246567,489436
2021-08-09,11332,10571,21903,24475,25276,49751,48650,50697,99347,50828,49428,100256,42214,41830,84044,30931,29866,60797,19350,17580,36930,10158,10848,21006,4260,7551,11811,962,3210,4172,243160,246857,490017
2021-08-10,11363,10592,21955,24523,25339,49862,48706,50751,99457,50874,49490,100364,42250,41875,84125,30964,29896,60860,19372,17609,36981,10168,10857,21025,4264,7553,11817,962,3211,4173,243446,247173,490619
2021-08-11,11384,10615,21999,24572,25398,49970,48773,50816,99589,50918,49540,100458,42286,41917,84203,30988,29949,60937,19390,17627,37017,10181,10867,21048,4265,7559,11824,962,3212,4174,243719,247500,491219
2021-08-12,11406,10637,22043,24627,25459,50086,48827,50863,99690,50967,49593,100560,42327,41948,84275,31010,29973,60983,19399,17650,37049,10189,10883,21072,4267,7567,11834,962,3212,4174,243981,247785,491766
2021-08-13,11427,10667,22094,24680,25511,50191,48870,50904,99774,51012,49638,100650,42365,41991,84356,31034,30000,61034,19411,17663,37074,10193,10891,21084,4270,7575,11845,963,3215,4178,244225,248055,492280
2021-08-14,11440,10679,22119,24716,25546,50262,48895,50934,99829,51055,49689,100744,42381,42021,84402,31059,30019,61078,19427,17669,37096,10203,10898,21101,4271,7577,11848,963,3215,4178,244410,248247,492657
2021-08-15,11458,10688,22146,24736,25579,50315,48914,50967,99881,51085,49717,100802,42407,42044,84451,31085,30039,61124,19437,17675,37112,10212,10901,21113,4271,7578,11849,964,3215,4179,244569,248403,492972
2021-08-16,11478,10698,22176,24772,25616,50388,48943,51007,99950,51114,49757,100871,42439,42079,84518,31105,30054,61159,19442,17687,37129,10214,10908,21122,4274,7580,11854,964,3215,4179,244745,248601,493346
2021-08-17,11497,10716,22213,24841,25663,50504,48998,51053,100051,51159,49801,100960,42495,42128,84623,31124,30071,61195,19458,17702,37160,10219,10921,21140,4278,7585,11863,964,3216,4180,245033,248856,493889
2021-08-18,11523,10740,22263,24899,25699,50598,49051,51093,100144,51206,49855,101061,42525,42169,84694,31156,30098,61254,19476,17721,37197,10225,10931,21156,4279,7588,11867,964,3216,4180,245304,249110,494414
2021-08-19,11543,10754,22297,24955,25746,50701,49094,51128,100222,51244,49892,101136,42554,42212,84766,31169,30122,61291,19493,17734,37227,10230,10936,21166,4280,7592,11872,964,3216,4180,245526,249332,494858
2021-08-20,11573,10775,22348,24999,25803,50802,49132,51168,100300,51279,49935,101214,42584,42264,84848,31192,30143,61335,19510,17758,37268,10241,10947,21188,4282,7601,11883,965,3217,4182,245757,249611,495368
2021-08-21,11582,10784,22366,25032,25831,50863,49159,51204,100363,51303,49966,101269,42610,42298,84908,31208,30162,61370,19515,17762,37277,10245,10955,21200,4283,7602,11885,965,3218,4183,245902,249782,495684
2021-08-22,11598,10802,22400,25054,25858,50912,49186,51230,100416,51324,49988,101312,42633,42326,84959,31220,30179,61399,19523,17767,37290,10251,10960,21211,4285,7605,11890,965,3221,4186,246039,249936,495975
2021-08-23,11617,10818,22435,25086,25891,50977,49218,51260,100478,51366,50022,101388,42660,42360,85020,31238,30192,61430,19533,17781,37314,10260,10963,21223,4286,7606,11892,967,3221,4188,246231,250114,496345
2021-08-24,11633,10835,22468,25128,25925,51053,49246,51290,100536,51399,50064,101463,42685,42386,85071,31256,30212,61468,19540,17788,37328,10268,10972,21240,4289,7609,11898,967,3223,4190,246411,250304,496715
2021-08-25,11645,10851,22496,25170,25949,51119,49279,51316,100595,51425,50092,101517,42709,42431,85140,31272,30236,61508,19547,17795,37342,10271,10980,21251,4290,7613,11903,968,3223,4191,246576,250486,497062
2021-08-26,11663,10874,22537,25208,25980,51188,49308,51361,100669,51451,50125,101576,42735,42455,85190,31288,30250,61538,19562,17798,37360,10277,10984,21261,4292,7617,11909,969,3224,4193,246753,250668,497421
2021-08-27,11679,10889,22568,25252,26019,51271,49342,51393,100735,51474,50149,101623,42757,42484,85241,31303,30264,61567,19569,17805,37374,10278,10991,21269,4292,7627,11919,970,3226,4196,246916,250847,497763
2021-08-28,11690,10898,22588,25276,26043,51319,49362,51420,100782,51488,50168,101656,42775,42502,85277,31320,30280,61600,19579,17811,37390,10284,10991,21275,4293,7627,11920,970,3226,4196,247037,250966,498003
2021-08-29,11697,10912,22609,25310,26071,51381,49384,51444,100828,51515,50189,101704,42790,42517,85307,31329,30291,61620,19580,17817,37397,10285,10996,21281,4293,7627,11920,970,3226,4196,247153,251090,498243
2021-08-30,11709,10927,22636,25341,26117,51458,49415,51474,100889,51540,50217,101757,42810,42550,85360,31340,30304,61644,19585,17828,37413,10290,10999,21289,4293,7629,11922,970,3229,4199,247293,251274,498567
2021-08-31,11720,10937,22657,25382,26143,51525,49436,51507,100943,51575,50235,101810,42835,42583,85418,31352,30320,61672,19597,17833,37430,10294,11008,21302,4297,7632,11929,970,3231,4201,247458,251429,498887
2021-09-01,11734,10956,22690,25423,26171,51594,49460,51537,100997,51601,50262,101863,42857,42616,85473,31365,30337,61702,19597,17843,37440,10299,11015,21314,4297,7634,11931,970,3233,4203,247603,251604,499207
2021-09-02,11743,10972,22715,25448,26207,51655,49487,51567,101054,51628,50287,101915,42878,42641,85519,31380,30348,61728,19602,17848,37450,10301,11020,21321,4298,7639,11937,970,3233,4203,247735,251762,499497
2021-09-03,11757,10994,22751,25485,26237,51722,49511,51588,101099,51648,50314,101962,42897,42671,85568,31397,30365,61762,19614,17857,37471,10309,11028,21337,4299,7642,11941,970,3236,4206,247887,251932,499819
2021-09-04,11763,11003,22766,25497,26249,51746,49520,51606,101126,51664,50323,101987,42903,42687,85590,31400,30377,61777,19617,17859,37476,10311,11032,21343,4300,7647,11947,970,3236,4206,247945,252019,499964
2021-09-05,11778,11018,22796,25519,26261,51780,49530,51617,101147,51679,50336,102015,42922,42699,85621,31407,30384,61791,19621,17861,37482,10312,11035,21347,4302,7648,11950,970,3236,4206,248040,252095,500135
2021-09-06,11796,11030,22826,25542,26283,51825,49550,51635,101185,51703,50359,102062,42949,42720,85669,31417,30397,61814,19627,17867,37494,10317,11037,21354,4302,7649,11951,970,3236,4206,248173,252213,500386
2021-09-07,11809,11043,22852,25558,26304,51862,49564,51656,101220,51725,50384,102109,42968,42734,85702,31425,30405,61830,19636,17871,37507,10318,11040,21358,4304,7651,11955,970,3236,4206,248277,252324,500601
2021-09-08,11827,11058,22885,25579,26323,51902,49577,51674,101251,51739,50403,102142,42985,42752,85737,31433,30408,61841,19641,17873,37514,10321,11045,21366,4304,7652,11956,970,3237,4207,248376,252425,500801
2021-09-09,11840,11068,22908,25598,26339,51937,49589,51694,101283,51759,50421,102180,42999,42770,85769,31448,30421,61869,19645,17875,37520,10323,11050,21373,4305,7653,11958,970,3237,4207,248476,252528,501004
2021-09-10,11862,11083,22945,25615,26361,51976,49602,51706,101308,51792,50446,102238,43021,42788,85809,31459,30437,61896,19650,17878,37528,10325,11052,21377,4306,7654,11960,970,3237,4207,248602,252642,501244
2021-09-11,11870,11090,22960,25630,26373,52003,49615,51715,101330,51805,50464,102269,43034,42805,85839,31467,30444,61911,19656,17881,37537,10325,11053,21378,4306,7654,11960,970,3237,4207,248678,252716,501394
2021-09-12,11879,11104,22983,25641,26391,52032,49625,51728,101353,51815,50475,102290,43044,42815,85859,31469,30454,61923,19660,17882,37542,10325,11054,21379,4309,7655,11964,970,3237,4207,248737,252795,501532
2021-09-13,11902,11120,23022,25665,26408,52073,49639,51744,101383,51833,50492,102325,43058,42831,85889,31476,30464,61940,19664,17892,37556,10329,11056,21385,4310,7659,11969,970,3238,4208,248846,252904,501750
2021-09-14,11917,11134,23051,25681,26429,52110,49649,51757,101406,51847,50508,102355,43074,42849,85923,31485,30474,61959,19667,17894,37561,10335,11063,21398,4310,7659,11969,970,3238,4208,248935,253005,501940
2021-09-15,11927,11152,23079,25700,26450,52150,49662,51761,101423,51865,50524,102389,43087,42868,85955,31490,30483,61973,19672,17900,37572,10339,11069,21408,4310,7659,11969,970,3238,4208,249022,253104,502126
2021-09-16,11942,11168,23110,25722,26473,52195,49676,51772,101448,51879,50537,102416,43097,42884,85981,31495,30490,61985,19677,17904,37581,10343,11073,21416,4312,7659,11971,970,3238,4208,249113,253198,502311
2021-09-17,11954,11183,23137,25733,26486,52219,49688,51784,101472,51893,50556,102449,43115,42901,86016,31504,30504,62008,19679,17909,37588,10348,11077,21425,4313,7659,11972,970,3238,4208,249197,253297,502494
2021-09-18,11966,11191,23157,25742,26493,52235,49694,51791,101485,51900,50565,102465,43122,42910,86032,31510,30507,62017,19682,17910,37592,10348,11079,21427,4314,7659,11973,970,3239,4209,249248,253344,502592
2021-09-19,11980,11197,23177,25746,26501,52247,49698,51799,101497,51907,50573,102480,43131,42920,86051,31513,30512,62025,19684,17912,37596,10351,11080,21431,4314,7660,11974,970,3239,4209,249294,253393,502687
2021-09-20,11989,11206,23195,25764,26508,52272,49705,51806,101511,51917,50586,102503,43140,42930,86070,31518,30522,62040,19691,17916,37607,10351,11080,21431,4315,7661,11976,970,3239,4209,249360,253454,502814
2021-09-21,11998,11215,23213,25781,26519,52300,49712,51814,101526,51937,50600,102537,43153,42939,86092,31523,30528,62051,19695,17918,37613,10355,11082,21437,4315,7663,11978,970,3239,4209,249439,253517,502956
2021-09-22,12010,11222,23232,25792,26529,52321,49722,51820,101542,51951,50613,102564,43165,42953,86118,31525,30535,62060,19699,17919,37618,10357,11084,21441,4315,7664,11979,970,3239,4209,249506,253578,503084
2021-09-23,12016,11226,23242,25804,26540,52344,49732,51833,101565,51962,50634,102596,43174,42960,86134,31536,30541,62077,19706,17927,37633,10357,11089,21446,4316,7667,11983,970,3239,4209,249573,253656,503229
2021-09-24,12028,11234,23262,25818,26550,52368,49740,51842,101582,51978,50654,102632,43190,42972,86162,31546,30552,62098,19710,17929,37639,10358,11094,21452,4319,7668,11987,970,3239,4209,249657,253734,503391
2021-09-25,12035,11241,23276,25830,26562,52392,49744,51849,101593,51985,50661,102646,43194,42985,86179,31550,30558,62108,19711,17932,37643,10361,11096,21457,4320,7668,11988,970,3239,4209,249700,253791,503491
2021-09-26,12045,11245,23290,25837,26570,52407,49748,51856,101604,51989,50668,102657,43200,42996,86196,31553,30562,62115,19712,17932,37644,10361,11098,21459,4320,7668,11988,970,3240,4210,249735,253835,503570
2021-09-27,12051,11249,23300,25848,26590,52438,49755,51868,101623,52007,50684,102691,43207,43003,86210,31558,30566,62124,19714,17939,37653,10361,11098,21459,4320,7669,11989,970,3240,4210,249791,253906,503697
2021-09-28,12062,11255,23317,25862,26599,52461,49758,51879,101637,52017,50698,102715,43214,43013,86227,31563,30569,62132,19718,17941,37659,10362,11098,21460,4321,7671,11992,970,3240,4210,249847,253963,503810
2021-09-29,12064,11259,23323,25872,26616,52488,49766,51887,101653,52030,50711,102741,43220,43026,86246,31568,30575,62143,19722,17943,37665,10364,11099,21463,4322,7672,11994,970,3240,4210,249898,254028,503926
2021-09-30,12066,11263,23329,25884,26622,52506,49774,51896,101670,52037,50725,102762,43228,43032,86260,31573,30577,62150,19724,17945,37669,10366,11100,21466,4322,7673,11995,970,3240,4210,249944,254073,504017
2021-10-01,12073,11269,23342,25896,26639,52535,49786,51905,101691,52046,50741,102787,43239,43048,86287,31577,30586,62163,19727,17953,37680,10368,11105,21473,4322,7674,11996,970,3240,4210,250004,254160,504164
2021-10-02,12080,11272,23352,25902,26646,52548,49789,51916,101705,52052,50754,102806,43244,43058,86302,31581,30588,62169,19728,17955,37683,10368,11108,21476,4322,7675,11997,970,3240,4210,250036,254212,504248
2021-10-03,12081,11273,23354,25903,26654,52557,49798,51921,101719,52060,50766,102826,43247,43066,86313,31584,30589,62173,19729,17956,37685,10369,11108,21477,4322,7675,11997,970,3240,4210,250063,254248,504311
2021-10-04,12086,11277,23363,25913,26663,52576,49804,51932,101736,52068,50778,102846,43263,43075,86338,31586,30596,62182,19733,17957,37690,10370,11111,21481,4322,7676,11998,970,3240,4210,250115,254305,504420
2021-10-05,12092,11279,23371,25929,26680,52609,49812,51943,101755,52081,50790,102871,43271,43089,86360,31598,30602,62200,19738,17961,37699,10371,11113,21484,4322,7676,11998,970,3240,4210,250184,254373,504557
2021-10-06,12097,11286,23383,25947,26710,52657,49821,51949,101770,52094,50811,102905,43284,43099,86383,31603,30608,62211,19742,17966,37708,10376,11117,21493,4322,7679,12001,970,3240,4210,250256,254465,504721
2021-10-07,12104,11291,23395,25957,26716,52673,49832,51956,101788,52105,50822,102927,43290,43114,86404,31608,30616,62224,19748,17969,37717,10377,11119,21496,4322,7679,12001,970,3240,4210,250313,254522,504835
2021-10-08,12109,11297,23406,25967,26722,52689,49844,51966,101810,52117,50824,102941,43293,43119,86412,31610,30617,62227,19748,17971,37719,10378,11120,21498,4323,7679,12002,970,3240,4210,250359,254555,504914
2021-10-09,12111,11297,23408,25969,26726,52695,49848,51971,101819,52122,50830,102952,43300,43131,86431,31614,30621,62235,19751,17973,37724,10379,11122,21501,4324,7680,12004,971,3240,4211,250389,254591,504980
2021-10-10,12124,11299,23423,25978,26732,52710,49853,51976,101829,52128,50841,102969,43309,43138,86447,31619,30629,62248,19754,17975,37729,10381,11124,21505,4324,7680,12004,971,3241,4212,250441,254635,505076
2021-10-11,12129,11303,23432,25988,26746,52734,49863,51987,101850,52136,50847,102983,43313,43151,86464,31632,30633,62265,19756,17977,37733,10381,11124,21505,4324,7682,12006,972,3241,4213,250494,254691,505185
2021-10-12,12139,11314,23453,26004,26763,52767,49875,52004,101879,52148,50872,103020,43329,43171,86500,31643,30640,62283,19760,17982,37742,10389,11126,21515,4326,7682,12008,972,3241,4213,250585,254795,505380
2021-10-13,12145,11324,23469,26020,26779,52799,49890,52020,101910,52160,50891,103051,43346,43181,86527,31647,30646,62293,19765,17985,37750,10391,11129,21520,4326,7682,12008,972,3241,4213,250662,254878,505540
2021-10-14,12152,11328,23480,26037,26795,52832,49909,52037,101946,52181,50917,103098,43365,43198,86563,31659,30654,62313,19774,17996,37770,10393,11139,21532,4326,7683,12009,972,3241,4213,250768,254988,505756
2021-10-15,12157,11330,23487,26050,26804,52854,49917,52052,101969,52198,50943,103141,43378,43215,86593,31667,30659,62326,19776,18002,37778,10395,11141,21536,4326,7684,12010,972,3241,4213,250836,255071,505907
2021-10-16,12162,11335,23497,26059,26815,52874,49930,52065,101995,52207,50961,103168,43387,43225,86612,31670,30664,62334,19777,18004,37781,10397,11141,21538,4328,7684,12012,972,3241,4213,250889,255135,506024
2021-10-17,12168,11338,23506,26063,26822,52885,49937,52069,102006,52216,50969,103185,43396,43229,86625,31674,30666,62340,19779,18006,37785,10399,11141,21540,4329,7685,12014,972,3241,4213,250933,255166,506099
2021-10-18,12177,11346,23523,26088,26835,52923,49945,52077,102022,52228,50983,103211,43405,43241,86646,31680,30673,62353,19782,18016,37798,10401,11141,21542,4330,7685,12015,972,3241,4213,251008,255238,506246
2021-10-19,12183,11356,23539,26103,26856,52959,49963,52084,102047,52236,50992,103228,43413,43251,86664,31687,30681,62368,19787,18029,37816,10403,11144,21547,4331,7688,12019,973,3241,4214,251079,255322,506401
2021-10-20,12190,11365,23555,26129,26887,53016,49982,52107,102089,52253,51020,103273,43423,43265,86688,31694,30691,62385,19794,18039,37833,10403,11147,21550,4331,7690,12021,973,3241,4214,251172,255452,506624
2021-10-21,12196,11377,23573,26166,26933,53099,49993,52128,102121,52269,51051,103320,43437,43285,86722,31705,30701,62406,19800,18047,37847,10407,11151,21558,4332,7690,12022,973,3241,4214,251278,255604,506882
2021-10-22,12210,11393,23603,26197,26966,53163,50003,52147,102150,52285,51069,103354,43450,43311,86761,31718,30710,62428,19805,18054,37859,10414,11155,21569,4332,7694,12026,974,3242,4216,251388,255741,507129
2021-10-23,12221,11399,23620,26214,26978,53192,50018,52161,102179,52297,51082,103379,43457,43329,86786,31724,30713,62437,19805,18054,37859,10414,11155,21569,4332,7697,12029,974,3242,4216,251456,255810,507266
2021-10-24,12225,11406,23631,26223,26982,53205,50026,52164,102190,52304,51084,103388,43466,43341,86807,31727,30719,62446,19806,18055,37861,10414,11158,21572,4332,7697,12029,974,3242,4216,251497,255848,507345
2021-10-25,12228,11406,23634,26228,26987,53215,50030,52168,102198,52308,51087,103395,43468,43345,86813,31727,30721,62448,19806,18055,37861,10414,11159,21573,4332,7698,12030,974,3242,4216,251515,255868,507383
