FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.005813953488372093,0.008620689655172414,0.0,0.004807692307692308,0.05970149253731343,0.016666666666666666,0.03937007874015748,0.07692307692307693,0.014705882352941176,0.045112781954887216,0.22033898305084745,0.041666666666666664,0.14018691588785046,0.36538461538461536,0.2692307692307692,0.3173076923076923,0.5142857142857142,0.3404255319148936,0.4146341463414634,0.38461538461538464,0.5161290322580645,0.4772727272727273,0.1252371916508539,0.09746588693957114,0.11153846153846154
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.005681818181818182,0.008403361344537815,0.0,0.004672897196261682,0.058823529411764705,0.01639344262295082,0.03875968992248062,0.07692307692307693,0.014705882352941176,0.045112781954887216,0.22033898305084745,0.041666666666666664,0.14018691588785046,0.36538461538461536,0.2641509433962264,0.3142857142857143,0.5,0.3333333333333333,0.40476190476190477,0.38461538461538464,0.5161290322580645,0.4772727272727273,0.1233644859813084,0.09523809523809523,0.10943396226415095
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0053475935828877,0.008064516129032258,0.0,0.0043859649122807015,0.05333333333333334,0.014925373134328358,0.035211267605633804,0.07462686567164178,0.014285714285714285,0.043795620437956206,0.22580645161290322,0.041666666666666664,0.14545454545454545,0.37037037037037035,0.25925925925925924,0.3148148148148148,0.5384615384615384,0.34,0.42696629213483145,0.38461538461538464,0.53125,0.4888888888888889,0.12588652482269502,0.0931899641577061,0.10962566844919786
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.005235602094240838,0.007575757575757576,0.0,0.004201680672268907,0.05263157894736842,0.014285714285714285,0.03424657534246575,0.07042253521126761,0.014285714285714285,0.0425531914893617,0.21875,0.04081632653061224,0.1415929203539823,0.3508771929824561,0.25925925925925924,0.3063063063063063,0.55,0.34545454545454546,0.43157894736842106,0.38461538461538464,0.5,0.46808510638297873,0.12286689419795221,0.09391304347826086,0.10852713178294573
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.00510204081632653,0.007352941176470588,0.0,0.00411522633744856,0.05,0.013333333333333334,0.03225806451612903,0.06944444444444445,0.013888888888888888,0.041666666666666664,0.2153846153846154,0.04,0.1391304347826087,0.3559322033898305,0.2545454545454545,0.30701754385964913,0.55,0.3275862068965517,0.41836734693877553,0.38461538461538464,0.5,0.46808510638297873,0.12086092715231789,0.0907563025210084,0.10592160133444536
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.005025125628140704,0.006944444444444444,0.0,0.00390625,0.047619047619047616,0.01282051282051282,0.030864197530864196,0.07894736842105263,0.0136986301369863,0.04697986577181208,0.21212121212121213,0.04,0.13793103448275862,0.35,0.2545454545454545,0.30434782608695654,0.55,0.3275862068965517,0.41836734693877553,0.38461538461538464,0.5,0.46808510638297873,0.11802232854864433,0.08852459016393442,0.10347615198059822
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.004739336492890996,0.00684931506849315,0.0,0.0038022813688212928,0.046511627906976744,0.012345679012345678,0.029940119760479042,0.0875,0.013333333333333334,0.05161290322580645,0.208955223880597,0.0392156862745098,0.13559322033898305,0.35,0.2545454545454545,0.30434782608695654,0.55,0.3389830508474576,0.42424242424242425,0.42857142857142855,0.5,0.4791666666666667,0.11692307692307692,0.08675078864353312,0.10202492211838006
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.004464285714285714,0.006666666666666667,0.0,0.003676470588235294,0.045454545454545456,0.012195121951219513,0.029411764705882353,0.0875,0.013157894736842105,0.05128205128205128,0.208955223880597,0.0392156862745098,0.13559322033898305,0.36065573770491804,0.2545454545454545,0.3103448275862069,0.55,0.3333333333333333,0.42,0.42857142857142855,0.5,0.4791666666666667,0.11492537313432835,0.0837138508371385,0.09947249434815374
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.004291845493562232,0.006578947368421052,0.0,0.0035460992907801418,0.044444444444444446,0.012048192771084338,0.028901734104046242,0.0963855421686747,0.013157894736842105,0.05660377358490566,0.22058823529411764,0.03773584905660377,0.14049586776859505,0.36065573770491804,0.2545454545454545,0.3103448275862069,0.5609756097560976,0.32786885245901637,0.4215686274509804,0.42857142857142855,0.5,0.4791666666666667,0.11611030478955008,0.08112094395280237,0.09875640087783467
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.004048582995951417,0.006211180124223602,0.0,0.0033444816053511705,0.043010752688172046,0.011111111111111112,0.0273224043715847,0.10465116279069768,0.012987012987012988,0.06134969325153374,0.21428571428571427,0.03773584905660377,0.13821138211382114,0.36065573770491804,0.2545454545454545,0.3103448275862069,0.5476190476190477,0.34375,0.42452830188679247,0.42857142857142855,0.5,0.4791666666666667,0.11265646731571627,0.0800561797752809,0.09643605870020965
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0037313432835820895,0.011299435028248588,0.0,0.006172839506172839,0.04,0.01904761904761905,0.02926829268292683,0.09782608695652174,0.012345679012345678,0.057803468208092484,0.2112676056338028,0.03508771929824561,0.1328125,0.36507936507936506,0.2413793103448276,0.30578512396694213,0.5416666666666666,0.29333333333333333,0.3902439024390244,0.4,0.475,0.45454545454545453,0.11096774193548387,0.0759493670886076,0.09329073482428114
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0035087719298245615,0.010638297872340425,0.0,0.005747126436781609,0.04672897196261682,0.01818181818181818,0.03225806451612903,0.09473684210526316,0.012345679012345678,0.056818181818181816,0.22972972972972974,0.05172413793103448,0.15151515151515152,0.359375,0.23333333333333334,0.29838709677419356,0.5510204081632653,0.3026315789473684,0.4,0.4375,0.4878048780487805,0.47368421052631576,0.11151960784313726,0.07572115384615384,0.09344660194174757
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0031847133757961785,0.009950248756218905,0.0,0.005376344086021506,0.043478260869565216,0.017241379310344827,0.030303030303030304,0.10891089108910891,0.011764705882352941,0.06451612903225806,0.22666666666666666,0.04838709677419355,0.145985401459854,0.359375,0.2459016393442623,0.304,0.5384615384615384,0.2987012987012987,0.3953488372093023,0.4375,0.5116279069767442,0.4915254237288136,0.10804597701149425,0.07407407407407407,0.09085746734809767
