FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-05-10,4.285714285714286,6.285714285714286,10.571428571428571,34.857142857142854,29.428571428571427,64.28571428571429,38.285714285714285,33.285714285714285,71.57142857142857,4.571428571428571,3.857142857142857,8.428571428571429,0.0,0.0,0.0,82.0,72.85714285714286,154.85714285714286
2020-05-11,4.285714285714286,5.714285714285714,10.0,42.285714285714285,36.857142857142854,79.14285714285714,39.714285714285715,35.42857142857143,75.14285714285714,4.857142857142857,4.571428571428571,9.428571428571429,0.0,0.0,0.0,91.14285714285714,82.57142857142857,173.71428571428572
2020-05-12,4.285714285714286,5.714285714285714,10.0,42.285714285714285,38.42857142857143,80.71428571428571,41.285714285714285,38.0,79.28571428571429,4.428571428571429,5.571428571428571,10.0,0.0,0.0,0.0,92.28571428571429,87.71428571428571,180.0
2020-05-13,3.857142857142857,5.857142857142857,9.714285714285714,47.857142857142854,44.285714285714285,92.14285714285714,42.0,39.857142857142854,81.85714285714286,4.857142857142857,6.142857142857143,11.0,0.0,0.0,0.0,98.57142857142857,96.14285714285714,194.71428571428572
2020-05-14,3.5714285714285716,6.571428571428571,10.142857142857142,54.142857142857146,47.42857142857143,101.57142857142857,36.714285714285715,42.42857142857143,79.14285714285714,5.571428571428571,6.571428571428571,12.142857142857142,0.0,0.0,0.0,100.0,103.0,203.0
2020-05-15,4.285714285714286,7.0,11.285714285714286,61.142857142857146,53.57142857142857,114.71428571428571,45.714285714285715,52.57142857142857,98.28571428571429,6.285714285714286,8.571428571428571,14.857142857142858,0.0,0.0,0.0,117.42857142857143,121.71428571428571,239.14285714285714
2020-05-16,4.428571428571429,7.285714285714286,11.714285714285714,65.57142857142857,58.285714285714285,123.85714285714286,50.142857142857146,55.42857142857143,105.57142857142857,6.428571428571429,8.857142857142858,15.285714285714286,0.0,0.0,0.0,126.57142857142857,129.85714285714286,256.42857142857144
2020-05-17,4.857142857142857,9.142857142857142,14.0,71.0,64.14285714285714,135.14285714285714,54.142857142857146,60.0,114.14285714285714,7.857142857142857,10.142857142857142,18.0,0.0,0.0,0.0,137.85714285714286,143.42857142857142,281.2857142857143
2020-05-18,5.714285714285714,11.0,16.714285714285715,72.42857142857143,64.14285714285714,136.57142857142858,61.857142857142854,65.42857142857143,127.28571428571429,9.428571428571429,9.714285714285714,19.142857142857142,0.0,0.0,0.0,149.42857142857142,150.28571428571428,299.7142857142857
2020-05-19,5.571428571428571,13.285714285714286,18.857142857142858,77.28571428571429,68.85714285714286,146.14285714285714,66.42857142857143,66.28571428571429,132.71428571428572,10.571428571428571,9.714285714285714,20.285714285714285,0.0,0.0,0.0,159.85714285714286,158.14285714285714,318.0
2020-05-20,6.0,13.714285714285714,19.714285714285715,78.28571428571429,69.42857142857143,147.71428571428572,73.28571428571429,75.14285714285714,148.42857142857142,11.142857142857142,9.571428571428571,20.714285714285715,0.0,0.0,0.0,168.71428571428572,167.85714285714286,336.57142857142856
2020-05-21,6.142857142857143,13.428571428571429,19.571428571428573,77.85714285714286,70.57142857142857,148.42857142857142,74.85714285714286,77.14285714285714,152.0,11.142857142857142,10.142857142857142,21.285714285714285,0.14285714285714285,0.0,0.14285714285714285,170.14285714285714,171.28571428571428,341.42857142857144
2020-05-22,6.714285714285714,14.857142857142858,21.571428571428573,72.14285714285714,68.28571428571429,140.42857142857142,74.42857142857143,73.57142857142857,148.0,11.285714285714286,9.285714285714286,20.571428571428573,0.14285714285714285,0.0,0.14285714285714285,164.71428571428572,166.0,330.7142857142857
2020-05-23,8.0,15.428571428571429,23.428571428571427,71.14285714285714,67.28571428571429,138.42857142857142,77.85714285714286,78.42857142857143,156.28571428571428,12.857142857142858,10.428571428571429,23.285714285714285,0.14285714285714285,0.0,0.14285714285714285,170.0,171.57142857142858,341.57142857142856
2020-05-24,8.857142857142858,16.428571428571427,25.285714285714285,71.0,65.57142857142857,136.57142857142858,83.71428571428571,82.57142857142857,166.28571428571428,13.285714285714286,10.857142857142858,24.142857142857142,0.14285714285714285,0.0,0.14285714285714285,177.0,175.42857142857142,352.42857142857144
2020-05-25,9.714285714285714,17.285714285714285,27.0,74.14285714285714,71.14285714285714,145.28571428571428,85.28571428571429,85.85714285714286,171.14285714285714,12.428571428571429,12.285714285714286,24.714285714285715,0.14285714285714285,0.0,0.14285714285714285,181.71428571428572,186.57142857142858,368.2857142857143
2020-05-26,10.142857142857142,16.428571428571427,26.571428571428573,75.14285714285714,74.71428571428571,149.85714285714286,86.85714285714286,91.57142857142857,178.42857142857142,13.428571428571429,13.142857142857142,26.571428571428573,0.14285714285714285,0.0,0.14285714285714285,185.71428571428572,195.85714285714286,381.57142857142856
2020-05-27,9.428571428571429,16.428571428571427,25.857142857142858,74.14285714285714,75.14285714285714,149.28571428571428,84.85714285714286,87.57142857142857,172.42857142857142,13.857142857142858,13.142857142857142,27.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,182.42857142857142,192.42857142857142,374.85714285714283
2020-05-28,9.428571428571429,16.857142857142858,26.285714285714285,75.14285714285714,76.85714285714286,152.0,82.85714285714286,87.71428571428571,170.57142857142858,13.857142857142858,13.428571428571429,27.285714285714285,0.0,0.14285714285714285,0.14285714285714285,181.28571428571428,195.0,376.2857142857143
2020-05-29,9.714285714285714,16.0,25.714285714285715,81.28571428571429,80.14285714285714,161.42857142857142,81.57142857142857,90.14285714285714,171.71428571428572,15.714285714285714,15.428571428571429,31.142857142857142,0.0,0.14285714285714285,0.14285714285714285,188.28571428571428,201.85714285714286,390.14285714285717
2020-05-30,9.571428571428571,16.571428571428573,26.142857142857142,83.57142857142857,84.85714285714286,168.42857142857142,80.85714285714286,86.42857142857143,167.28571428571428,18.0,16.571428571428573,34.57142857142857,0.0,0.14285714285714285,0.14285714285714285,192.0,204.57142857142858,396.57142857142856
2020-05-31,9.428571428571429,15.428571428571429,24.857142857142858,86.14285714285714,91.0,177.14285714285714,76.14285714285714,82.57142857142857,158.71428571428572,19.428571428571427,17.857142857142858,37.285714285714285,0.0,0.14285714285714285,0.14285714285714285,191.14285714285714,207.0,398.14285714285717
2020-06-01,9.0,15.428571428571429,24.428571428571427,84.42857142857143,91.14285714285714,175.57142857142858,70.85714285714286,80.14285714285714,151.0,21.0,17.714285714285715,38.714285714285715,0.0,0.14285714285714285,0.14285714285714285,185.28571428571428,204.57142857142858,389.85714285714283
2020-06-02,9.0,16.285714285714285,25.285714285714285,87.42857142857143,94.0,181.42857142857142,74.14285714285714,77.14285714285714,151.28571428571428,22.285714285714285,19.142857142857142,41.42857142857143,0.0,0.14285714285714285,0.14285714285714285,192.85714285714286,206.71428571428572,399.57142857142856
2020-06-03,9.857142857142858,19.428571428571427,29.285714285714285,93.14285714285714,96.57142857142857,189.71428571428572,73.85714285714286,79.71428571428571,153.57142857142858,23.571428571428573,19.142857142857142,42.714285714285715,0.0,0.0,0.0,200.42857142857142,214.85714285714286,415.2857142857143
2020-06-04,10.428571428571429,19.142857142857142,29.571428571428573,93.14285714285714,97.57142857142857,190.71428571428572,78.14285714285714,84.57142857142857,162.71428571428572,23.428571428571427,19.142857142857142,42.57142857142857,0.0,0.0,0.0,205.14285714285714,220.42857142857142,425.57142857142856
