FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-01,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,279,122,401,606,250,856,773,573,1346,779,898,1677,254,638,892,2905,2602,5507
2020-11-02,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,280,122,402,606,250,856,773,573,1346,779,898,1677,254,639,893,2906,2603,5509
2020-11-03,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,280,122,402,606,251,857,774,576,1350,779,900,1679,254,640,894,2907,2610,5517
2020-11-04,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,280,123,403,607,251,858,775,577,1352,780,902,1682,254,641,895,2910,2615,5525
2020-11-05,4,7,11,1,2,3,22,18,40,54,18,72,133,76,209,280,123,403,610,251,861,777,579,1356,780,903,1683,255,641,896,2916,2618,5534
2020-11-06,4,7,11,1,2,3,22,18,40,54,18,72,133,77,210,280,123,403,613,251,864,779,580,1359,783,906,1689,257,641,898,2926,2623,5549
2020-11-07,4,7,11,1,2,3,22,18,40,54,18,72,133,77,210,280,123,403,613,253,866,779,582,1361,784,906,1690,257,641,898,2927,2627,5554
2020-11-08,4,7,11,1,2,3,22,18,40,54,18,72,133,77,210,280,123,403,614,253,867,780,582,1362,786,907,1693,258,641,899,2932,2628,5560
2020-11-09,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,280,123,403,615,254,869,786,583,1369,787,912,1699,258,643,901,2940,2638,5578
2020-11-10,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,281,123,404,618,254,872,787,587,1374,787,917,1704,259,643,902,2946,2647,5593
2020-11-11,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,283,124,407,618,254,872,788,589,1377,787,919,1706,260,644,904,2950,2653,5603
2020-11-12,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,283,124,407,619,254,873,789,589,1378,787,919,1706,260,646,906,2952,2655,5607
2020-11-13,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,284,124,408,620,254,874,792,589,1381,788,922,1710,261,647,908,2959,2659,5618
2020-11-14,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,285,124,409,621,254,875,795,589,1384,790,924,1714,261,647,908,2966,2661,5627
2020-11-15,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,285,124,409,623,254,877,796,590,1386,791,926,1717,262,647,909,2971,2664,5635
2020-11-16,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,285,124,409,625,254,879,797,590,1387,793,928,1721,264,649,913,2978,2668,5646
2020-11-17,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,286,124,410,629,254,883,798,590,1388,795,932,1727,264,650,914,2986,2673,5659
2020-11-18,4,7,11,1,2,3,22,19,41,54,18,72,133,77,210,286,124,410,630,254,884,801,590,1391,797,932,1729,264,651,915,2992,2674,5666
2020-11-19,4,7,11,1,2,3,22,19,41,54,18,72,133,78,211,286,124,410,630,254,884,803,590,1393,798,933,1731,264,652,916,2995,2677,5672
2020-11-20,4,7,11,1,2,3,22,19,41,54,18,72,133,78,211,286,124,410,631,254,885,804,591,1395,801,934,1735,265,652,917,3001,2679,5680
2020-11-21,4,7,11,1,2,3,22,19,41,54,18,72,133,78,211,286,124,410,631,254,885,805,591,1396,802,935,1737,265,652,917,3003,2680,5683
2020-11-22,4,7,11,1,2,3,22,19,41,54,18,72,133,78,211,287,124,411,633,254,887,806,593,1399,803,936,1739,265,653,918,3008,2684,5692
2020-11-23,4,7,11,1,2,3,22,19,41,54,18,72,133,78,211,287,124,411,633,254,887,808,595,1403,803,938,1741,265,654,919,3010,2689,5699
2020-11-24,4,7,11,1,2,3,22,19,41,54,18,72,133,78,211,287,124,411,635,254,889,809,595,1404,805,938,1743,265,655,920,3015,2690,5705
2020-11-25,4,7,11,1,2,3,22,19,41,54,18,72,135,78,213,287,124,411,636,255,891,810,596,1406,806,939,1745,266,656,922,3021,2694,5715
2020-11-26,4,7,11,1,2,3,22,19,41,56,18,74,135,78,213,287,124,411,637,255,892,810,596,1406,807,940,1747,267,657,924,3026,2696,5722
2020-11-27,4,7,11,1,2,3,22,19,41,56,18,74,135,78,213,288,124,412,638,255,893,811,598,1409,807,940,1747,268,659,927,3030,2700,5730
2020-11-28,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,288,124,412,639,255,894,811,599,1410,808,941,1749,268,659,927,3033,2702,5735
2020-11-29,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,288,124,412,640,255,895,812,599,1411,808,942,1750,269,659,928,3036,2703,5739
2020-11-30,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,288,124,412,640,255,895,813,600,1413,808,943,1751,269,660,929,3037,2706,5743
2020-12-01,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,289,124,413,640,255,895,813,602,1415,809,943,1752,269,660,929,3039,2708,5747
2020-12-02,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,289,124,413,642,257,899,813,604,1417,810,945,1755,269,665,934,3042,2719,5761
2020-12-03,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,290,124,414,643,257,900,814,606,1420,812,945,1757,269,665,934,3047,2721,5768
2020-12-04,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,290,124,414,645,257,902,815,607,1422,815,946,1761,270,665,935,3054,2723,5777
2020-12-05,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,290,124,414,645,257,902,815,608,1423,820,948,1768,270,665,935,3059,2726,5785
2020-12-06,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,290,124,414,646,257,903,816,609,1425,821,949,1770,270,665,935,3062,2728,5790
2020-12-07,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,291,124,415,647,258,905,818,610,1428,823,950,1773,270,665,935,3068,2731,5799
2020-12-08,4,7,11,1,2,3,22,19,41,56,18,74,136,78,214,291,124,415,650,259,909,819,613,1432,824,951,1775,271,666,937,3074,2737,5811
2020-12-09,4,7,11,1,2,3,22,19,41,56,19,75,136,78,214,291,124,415,652,259,911,819,614,1433,824,951,1775,271,666,937,3076,2739,5815
2020-12-10,4,7,11,1,2,3,22,19,41,56,19,75,136,78,214,293,124,417,653,259,912,822,617,1439,825,954,1779,271,668,939,3083,2747,5830
2020-12-11,4,7,11,1,2,3,22,19,41,56,19,75,136,78,214,293,125,418,654,259,913,822,618,1440,826,957,1783,271,669,940,3085,2753,5838
2020-12-12,4,7,11,1,2,3,22,19,41,56,19,75,136,78,214,293,126,419,654,259,913,824,618,1442,827,957,1784,271,669,940,3088,2754,5842
2020-12-13,4,7,11,1,2,3,22,19,41,56,19,75,137,78,215,293,126,419,655,260,915,826,618,1444,830,957,1787,272,669,941,3096,2755,5851
2020-12-14,4,7,11,1,2,3,22,19,41,56,19,75,137,78,215,293,126,419,658,261,919,829,619,1448,831,958,1789,272,669,941,3103,2758,5861
2020-12-15,4,7,11,1,2,3,22,19,41,56,19,75,137,78,215,293,126,419,660,261,921,831,621,1452,832,958,1790,272,670,942,3108,2761,5869
2020-12-16,4,7,11,1,2,3,22,19,41,56,19,75,137,78,215,293,126,419,661,262,923,834,623,1457,835,961,1796,273,671,944,3116,2768,5884
2020-12-17,4,7,11,1,2,3,22,19,41,56,19,75,137,78,215,294,126,420,661,262,923,836,627,1463,835,961,1796,273,673,946,3119,2774,5893
2020-12-18,4,7,11,1,2,3,22,19,41,57,19,76,137,78,215,296,126,422,661,263,924,840,627,1467,835,965,1800,273,676,949,3126,2782,5908
2020-12-19,4,7,11,1,2,3,22,19,41,57,19,76,137,78,215,297,126,423,663,264,927,842,627,1469,835,967,1802,273,677,950,3131,2786,5917
2020-12-20,4,7,11,1,2,3,22,19,41,57,19,76,137,78,215,297,126,423,665,266,931,843,627,1470,836,967,1803,275,678,953,3137,2789,5926
2020-12-21,4,7,11,1,2,3,22,19,41,57,19,76,138,78,216,299,126,425,668,267,935,846,628,1474,838,970,1808,276,680,956,3149,2796,5945
2020-12-22,4,7,11,1,2,3,22,19,41,57,19,76,138,78,216,300,126,426,670,267,937,847,629,1476,838,971,1809,276,681,957,3153,2799,5952
2020-12-23,4,7,11,1,2,3,22,19,41,57,19,76,138,79,217,302,126,428,673,267,940,851,632,1483,841,974,1815,276,681,957,3165,2806,5971
2020-12-24,4,7,11,1,2,3,22,19,41,57,19,76,138,79,217,302,126,428,674,267,941,851,632,1483,842,975,1817,276,682,958,3167,2808,5975
2020-12-25,4,7,11,1,2,3,22,19,41,57,19,76,139,80,219,303,126,429,675,268,943,853,632,1485,842,975,1817,276,683,959,3172,2811,5983
2020-12-26,4,7,11,1,2,3,22,19,41,57,20,77,139,80,219,305,126,431,675,268,943,857,635,1492,843,977,1820,277,684,961,3180,2818,5998
2020-12-27,4,7,11,1,2,3,22,19,41,57,20,77,140,80,220,306,126,432,678,268,946,861,636,1497,845,978,1823,277,684,961,3191,2820,6011
2020-12-28,4,7,11,1,2,3,22,19,41,57,20,77,141,80,221,307,126,433,680,269,949,868,637,1505,851,983,1834,278,685,963,3209,2828,6037
2020-12-29,4,7,11,1,2,3,22,19,41,57,20,77,141,80,221,307,127,434,685,270,955,871,638,1509,855,984,1839,280,686,966,3223,2833,6056
2020-12-30,4,7,11,1,2,3,22,19,41,57,20,77,141,80,221,309,127,436,685,271,956,875,640,1515,856,986,1842,280,686,966,3230,2838,6068
2020-12-31,4,7,11,1,2,3,22,19,41,57,20,77,141,80,221,310,127,437,686,272,958,877,642,1519,858,988,1846,280,686,966,3236,2843,6079
2021-01-01,4,7,11,1,2,3,22,19,41,57,20,77,141,80,221,310,127,437,688,273,961,880,644,1524,858,988,1846,280,686,966,3241,2846,6087
2021-01-02,4,7,11,1,2,3,22,19,41,57,20,77,142,80,222,311,129,440,688,276,964,880,644,1524,860,989,1849,283,686,969,3248,2852,6100
2021-01-03,4,7,11,1,2,3,22,19,41,57,20,77,142,80,222,314,131,445,688,276,964,882,645,1527,861,991,1852,283,686,969,3254,2857,6111
2021-01-04,4,7,11,1,2,3,22,19,41,57,20,77,142,80,222,315,131,446,689,277,966,887,645,1532,868,998,1866,285,688,973,3270,2867,6137
2021-01-05,4,7,11,1,2,3,22,19,41,57,21,78,143,80,223,315,131,446,692,278,970,888,645,1533,869,1000,1869,285,692,977,3276,2875,6151
2021-01-06,4,7,11,1,2,3,22,19,41,57,21,78,145,80,225,317,132,449,696,278,974,894,647,1541,869,1003,1872,285,692,977,3290,2881,6171
2021-01-07,4,7,11,1,2,3,23,19,42,57,21,78,145,81,226,317,133,450,698,280,978,898,650,1548,873,1005,1878,290,693,983,3306,2891,6197
2021-01-08,4,7,11,1,2,3,23,19,42,57,21,78,145,81,226,320,134,454,704,281,985,901,653,1554,875,1009,1884,290,694,984,3320,2901,6221
2021-01-09,4,7,11,1,2,3,23,19,42,57,21,78,146,81,227,321,135,456,704,281,985,904,656,1560,875,1012,1887,290,695,985,3325,2909,6234
2021-01-10,4,7,11,1,2,3,23,19,42,57,21,78,146,81,227,323,135,458,707,283,990,907,656,1563,877,1013,1890,290,695,985,3335,2912,6247
2021-01-11,4,7,11,1,2,3,23,19,42,57,22,79,147,81,228,325,135,460,713,283,996,912,657,1569,878,1016,1894,290,698,988,3350,2920,6270
2021-01-12,4,7,11,1,2,3,23,19,42,57,22,79,147,81,228,326,135,461,718,285,1003,916,658,1574,881,1019,1900,290,701,991,3363,2929,6292
2021-01-13,4,7,11,1,2,3,23,19,42,57,22,79,147,81,228,331,138,469,720,286,1006,920,658,1578,884,1021,1905,291,703,994,3378,2937,6315
2021-01-14,4,7,11,1,2,3,23,19,42,57,22,79,147,81,228,333,138,471,723,288,1011,926,661,1587,889,1021,1910,293,703,996,3396,2942,6338
2021-01-15,4,7,11,1,2,3,23,19,42,58,22,80,147,82,229,334,138,472,725,289,1014,927,665,1592,894,1023,1917,293,703,996,3406,2950,6356
2021-01-16,4,7,11,1,2,3,23,19,42,58,22,80,147,82,229,334,138,472,725,290,1015,929,668,1597,895,1025,1920,293,703,996,3409,2956,6365
2021-01-17,4,7,11,1,2,3,23,19,42,58,23,81,147,82,229,334,138,472,727,290,1017,935,668,1603,897,1026,1923,294,703,997,3420,2958,6378
2021-01-18,4,7,11,1,2,3,23,19,42,58,23,81,147,82,229,334,138,472,730,293,1023,938,670,1608,899,1031,1930,295,704,999,3429,2969,6398
2021-01-19,4,7,11,1,2,3,23,19,42,58,23,81,147,82,229,336,138,474,732,293,1025,940,672,1612,905,1035,1940,295,706,1001,3441,2977,6418
2021-01-20,4,7,11,1,2,3,23,19,42,58,24,82,147,82,229,338,138,476,736,294,1030,944,672,1616,909,1039,1948,295,710,1005,3455,2987,6442
2021-01-21,4,7,11,1,2,3,23,19,42,58,24,82,148,82,230,341,139,480,740,296,1036,947,674,1621,913,1045,1958,297,711,1008,3472,2999,6471
2021-01-22,4,7,11,1,2,3,23,19,42,58,24,82,148,82,230,341,139,480,744,298,1042,948,674,1622,915,1048,1963,298,712,1010,3480,3005,6485
2021-01-23,4,7,11,1,2,3,23,19,42,58,24,82,148,82,230,341,139,480,744,298,1042,955,679,1634,916,1051,1967,298,712,1010,3488,3013,6501
2021-01-24,4,7,11,1,2,3,23,19,42,58,24,82,148,82,230,341,139,480,745,298,1043,957,681,1638,917,1051,1968,298,712,1010,3492,3015,6507
2021-01-25,4,7,11,1,2,3,23,19,42,58,25,83,148,82,230,342,139,481,746,299,1045,961,684,1645,919,1054,1973,299,713,1012,3501,3024,6525
2021-01-26,4,7,11,1,2,3,23,19,42,58,25,83,149,82,231,343,140,483,749,300,1049,963,687,1650,923,1057,1980,299,715,1014,3512,3034,6546
2021-01-27,4,7,11,1,2,3,23,19,42,58,25,83,150,82,232,343,140,483,750,301,1051,966,688,1654,926,1061,1987,300,716,1016,3521,3041,6562
2021-01-28,4,7,11,1,2,3,23,19,42,58,25,83,150,82,232,343,140,483,751,302,1053,968,691,1659,928,1062,1990,300,717,1017,3526,3047,6573
2021-01-29,4,7,11,1,2,3,23,19,42,58,25,83,150,83,233,344,140,484,753,302,1055,972,691,1663,930,1066,1996,302,718,1020,3537,3053,6590
2021-01-30,4,7,11,1,2,3,23,19,42,58,25,83,150,83,233,346,140,486,755,303,1058,972,693,1665,930,1068,1998,303,718,1021,3542,3058,6600
2021-01-31,4,7,11,1,2,3,23,19,42,58,25,83,150,83,233,347,140,487,755,303,1058,978,695,1673,930,1069,1999,303,719,1022,3549,3062,6611
2021-02-01,4,7,11,1,2,3,23,19,42,58,25,83,150,83,233,348,141,489,758,305,1063,982,698,1680,933,1072,2005,303,720,1023,3560,3072,6632
2021-02-02,4,7,11,1,2,3,23,19,42,58,25,83,150,83,233,349,143,492,759,306,1065,985,701,1686,935,1077,2012,303,722,1025,3567,3085,6652
2021-02-03,4,7,11,1,2,3,23,19,42,58,25,83,152,83,235,349,143,492,761,309,1070,988,702,1690,939,1078,2017,304,722,1026,3579,3090,6669
2021-02-04,4,7,11,1,2,3,23,19,42,58,25,83,153,84,237,350,143,493,767,311,1078,994,706,1700,943,1081,2024,304,724,1028,3597,3102,6699
2021-02-05,4,7,11,1,2,3,23,19,42,58,25,83,153,84,237,351,143,494,769,312,1081,997,708,1705,945,1082,2027,304,726,1030,3605,3108,6713
2021-02-06,4,7,11,1,2,3,23,19,42,58,25,83,153,85,238,351,144,495,771,314,1085,1001,710,1711,946,1082,2028,304,727,1031,3612,3115,6727
2021-02-07,4,7,11,1,2,3,23,19,42,58,25,83,153,85,238,351,145,496,772,316,1088,1006,711,1717,950,1084,2034,304,728,1032,3622,3122,6744
2021-02-08,4,7,11,1,2,3,23,19,42,58,25,83,153,85,238,354,145,499,776,316,1092,1011,720,1731,953,1087,2040,304,730,1034,3637,3136,6773
2021-02-09,4,7,11,1,2,3,23,19,42,58,25,83,154,85,239,354,145,499,777,318,1095,1012,723,1735,956,1088,2044,304,730,1034,3643,3142,6785
2021-02-10,4,7,11,1,2,3,23,19,42,59,25,84,154,85,239,355,145,500,778,319,1097,1014,726,1740,956,1091,2047,305,731,1036,3649,3150,6799
2021-02-11,4,7,11,1,2,3,23,19,42,59,25,84,154,85,239,355,145,500,780,320,1100,1018,727,1745,957,1091,2048,306,732,1038,3657,3153,6810
2021-02-12,4,7,11,1,2,3,23,19,42,59,25,84,155,85,240,355,146,501,782,322,1104,1021,732,1753,960,1094,2054,308,733,1041,3668,3165,6833
2021-02-13,4,7,11,1,2,3,23,19,42,59,25,84,155,86,241,355,146,501,783,322,1105,1026,735,1761,960,1097,2057,309,734,1043,3675,3173,6848
2021-02-14,4,7,11,1,2,3,23,19,42,59,25,84,155,86,241,355,146,501,784,322,1106,1029,739,1768,960,1098,2058,309,734,1043,3679,3178,6857
2021-02-15,4,7,11,1,2,3,23,19,42,60,25,85,156,86,242,355,146,501,786,322,1108,1030,740,1770,962,1099,2061,309,735,1044,3686,3181,6867
2021-02-16,4,7,11,1,2,3,23,19,42,60,25,85,156,86,242,355,146,501,786,322,1108,1033,741,1774,964,1102,2066,309,739,1048,3691,3189,6880
2021-02-17,4,7,11,1,2,3,23,19,42,60,25,85,156,86,242,355,146,501,787,322,1109,1035,741,1776,967,1104,2071,309,739,1048,3697,3191,6888
2021-02-18,4,7,11,1,2,3,23,19,42,61,25,86,156,86,242,356,147,503,790,323,1113,1038,742,1780,967,1106,2073,309,739,1048,3705,3196,6901
2021-02-19,4,7,11,1,2,3,23,19,42,61,25,86,156,86,242,359,149,508,791,325,1116,1040,742,1782,967,1106,2073,309,739,1048,3711,3200,6911
2021-02-20,4,7,11,1,2,3,23,19,42,61,25,86,157,86,243,359,149,508,792,325,1117,1041,743,1784,968,1108,2076,310,740,1050,3716,3204,6920
2021-02-21,4,7,11,1,2,3,23,19,42,61,26,87,157,86,243,359,149,508,794,325,1119,1043,744,1787,970,1109,2079,310,741,1051,3722,3208,6930
2021-02-22,4,7,11,1,2,3,23,19,42,61,26,87,157,86,243,360,149,509,796,326,1122,1045,746,1791,972,1111,2083,312,741,1053,3731,3213,6944
2021-02-23,4,7,11,1,2,3,23,19,42,61,26,87,157,86,243,361,150,511,796,326,1122,1047,748,1795,975,1113,2088,313,741,1054,3738,3218,6956
2021-02-24,4,7,11,1,2,3,23,19,42,61,27,88,157,86,243,362,150,512,797,327,1124,1049,749,1798,975,1113,2088,315,744,1059,3744,3224,6968
2021-02-25,4,7,11,1,2,3,23,19,42,61,27,88,157,86,243,363,150,513,799,327,1126,1052,750,1802,976,1113,2089,316,745,1061,3752,3226,6978
2021-02-26,4,7,11,1,2,3,23,19,42,61,27,88,157,86,243,364,150,514,799,328,1127,1056,751,1807,977,1117,2094,318,747,1065,3760,3234,6994
2021-02-27,4,7,11,1,2,3,23,19,42,61,27,88,157,86,243,366,150,516,799,328,1127,1057,754,1811,982,1120,2102,318,748,1066,3768,3241,7009
2021-02-28,4,7,11,1,2,3,23,19,42,61,27,88,157,86,243,367,150,517,800,328,1128,1057,754,1811,982,1121,2103,318,748,1066,3770,3242,7012
2021-03-01,4,7,11,1,2,3,23,19,42,61,27,88,157,86,243,368,150,518,801,328,1129,1060,757,1817,983,1125,2108,318,748,1066,3776,3249,7025
2021-03-02,4,7,11,1,2,3,23,19,42,61,27,88,158,86,244,368,150,518,803,329,1132,1063,758,1821,985,1126,2111,318,749,1067,3784,3253,7037
2021-03-03,4,7,11,1,2,3,23,19,42,61,27,88,159,86,245,369,150,519,804,330,1134,1064,759,1823,988,1126,2114,318,749,1067,3791,3255,7046
2021-03-04,4,7,11,2,2,4,23,19,42,61,27,88,159,86,245,370,150,520,805,332,1137,1066,761,1827,989,1126,2115,319,749,1068,3798,3259,7057
2021-03-05,4,7,11,2,2,4,23,19,42,61,27,88,160,86,246,371,151,522,807,332,1139,1069,762,1831,990,1128,2118,319,749,1068,3806,3263,7069
2021-03-06,4,7,11,2,2,4,23,20,43,61,27,88,160,86,246,371,151,522,808,332,1140,1070,762,1832,991,1128,2119,319,750,1069,3809,3265,7074
2021-03-07,4,7,11,2,2,4,23,20,43,61,27,88,160,86,246,371,151,522,809,334,1143,1072,762,1834,992,1128,2120,319,751,1070,3813,3268,7081
2021-03-08,4,7,11,2,2,4,23,20,43,61,27,88,160,86,246,371,153,524,811,334,1145,1074,762,1836,995,1129,2124,320,751,1071,3821,3271,7092
2021-03-09,4,7,11,2,2,4,23,20,43,61,27,88,160,86,246,374,153,527,813,336,1149,1077,762,1839,999,1131,2130,320,752,1072,3833,3276,7109
2021-03-10,4,7,11,2,2,4,23,20,43,61,27,88,161,86,247,374,153,527,815,340,1155,1081,767,1848,999,1133,2132,320,753,1073,3840,3288,7128
2021-03-11,4,7,11,2,2,4,23,20,43,61,27,88,161,86,247,376,153,529,819,340,1159,1083,768,1851,1003,1135,2138,321,754,1075,3853,3292,7145
2021-03-12,4,7,11,2,2,4,23,20,43,61,27,88,161,87,248,377,154,531,819,340,1159,1091,771,1862,1004,1139,2143,321,759,1080,3863,3306,7169
2021-03-13,4,7,11,2,2,4,23,20,43,61,27,88,161,87,248,377,154,531,820,340,1160,1093,774,1867,1007,1139,2146,321,759,1080,3869,3309,7178
2021-03-14,4,7,11,2,2,4,23,20,43,61,27,88,162,87,249,377,154,531,821,340,1161,1096,775,1871,1010,1140,2150,321,759,1080,3877,3311,7188
2021-03-15,4,7,11,2,2,4,23,20,43,61,27,88,162,87,249,378,154,532,822,343,1165,1098,776,1874,1010,1143,2153,321,761,1082,3881,3320,7201
2021-03-16,4,7,11,2,2,4,23,20,43,61,27,88,162,87,249,380,154,534,823,344,1167,1099,776,1875,1012,1148,2160,322,761,1083,3888,3326,7214
2021-03-17,4,7,11,2,2,4,23,20,43,61,27,88,162,87,249,380,154,534,826,344,1170,1103,779,1882,1013,1148,2161,322,763,1085,3896,3331,7227
2021-03-18,4,7,11,2,2,4,23,20,43,61,27,88,163,87,250,381,154,535,826,345,1171,1106,785,1891,1014,1150,2164,322,765,1087,3902,3342,7244
2021-03-19,4,7,11,2,2,4,23,20,43,61,27,88,164,87,251,382,155,537,830,348,1178,1107,789,1896,1015,1153,2168,322,765,1087,3910,3353,7263
2021-03-20,4,7,11,2,2,4,24,20,44,61,27,88,164,87,251,383,156,539,833,350,1183,1109,789,1898,1016,1154,2170,322,765,1087,3918,3357,7275
2021-03-21,4,7,11,2,2,4,24,20,44,61,27,88,164,87,251,386,156,542,833,350,1183,1113,791,1904,1018,1157,2175,322,765,1087,3927,3362,7289
2021-03-22,4,7,11,2,2,4,24,20,44,61,27,88,164,87,251,386,156,542,836,352,1188,1114,791,1905,1022,1159,2181,323,766,1089,3936,3367,7303
2021-03-23,4,7,11,2,2,4,24,20,44,61,27,88,165,87,252,387,157,544,839,353,1192,1122,795,1917,1023,1160,2183,323,767,1090,3950,3375,7325
2021-03-24,4,7,11,2,2,4,24,20,44,61,27,88,166,88,254,387,157,544,842,354,1196,1128,795,1923,1024,1160,2184,325,768,1093,3963,3378,7341
2021-03-25,4,7,11,2,2,4,24,20,44,62,27,89,166,89,255,387,159,546,844,356,1200,1132,799,1931,1028,1165,2193,325,768,1093,3974,3392,7366
2021-03-26,4,7,11,2,2,4,24,20,44,62,27,89,167,89,256,388,159,547,847,359,1206,1140,804,1944,1033,1166,2199,325,769,1094,3992,3402,7394
2021-03-27,4,7,11,2,2,4,24,20,44,62,27,89,167,90,257,390,159,549,851,360,1211,1148,807,1955,1040,1171,2211,326,771,1097,4014,3414,7428
2021-03-28,4,7,11,2,2,4,24,20,44,62,28,90,169,90,259,392,160,552,852,363,1215,1156,810,1966,1041,1171,2212,326,771,1097,4028,3422,7450
2021-03-29,4,7,11,2,2,4,24,20,44,62,28,90,169,90,259,397,161,558,859,365,1224,1168,814,1982,1047,1174,2221,328,774,1102,4060,3435,7495
2021-03-30,4,7,11,2,2,4,24,20,44,63,29,92,171,90,261,398,162,560,866,365,1231,1175,816,1991,1048,1179,2227,331,775,1106,4082,3445,7527
2021-03-31,4,7,11,2,2,4,24,20,44,63,29,92,171,91,262,402,162,564,873,367,1240,1181,823,2004,1050,1181,2231,331,776,1107,4101,3458,7559
2021-04-01,4,7,11,2,2,4,24,20,44,63,30,93,172,91,263,407,163,570,880,369,1249,1187,824,2011,1051,1183,2234,333,776,1109,4123,3465,7588
2021-04-02,4,7,11,2,2,4,24,20,44,64,30,94,174,91,265,410,164,574,886,372,1258,1191,827,2018,1052,1185,2237,334,776,1110,4141,3474,7615
2021-04-03,4,7,11,2,2,4,24,20,44,64,30,94,176,91,267,414,164,578,889,375,1264,1202,831,2033,1054,1185,2239,336,777,1113,4165,3482,7647
2021-04-04,5,7,12,2,2,4,25,20,45,64,31,95,176,91,267,416,165,581,897,377,1274,1210,833,2043,1057,1186,2243,337,778,1115,4189,3490,7679
2021-04-05,5,7,12,2,2,4,25,20,45,64,31,95,177,92,269,416,165,581,907,385,1292,1216,836,2052,1063,1192,2255,337,779,1116,4212,3509,7721
2021-04-06,5,7,12,2,2,4,25,20,45,64,31,95,178,92,270,421,169,590,914,388,1302,1226,842,2068,1070,1194,2264,339,782,1121,4244,3527,7771
2021-04-07,5,7,12,2,2,4,26,20,46,66,31,97,180,93,273,424,173,597,918,392,1310,1235,848,2083,1072,1195,2267,341,786,1127,4269,3547,7816
2021-04-08,5,7,12,2,2,4,26,20,46,66,31,97,181,93,274,430,174,604,924,395,1319,1246,852,2098,1076,1196,2272,342,788,1130,4298,3558,7856
2021-04-09,5,7,12,2,2,4,26,20,46,66,31,97,184,93,277,434,174,608,937,401,1338,1253,856,2109,1081,1198,2279,343,791,1134,4331,3573,7904
2021-04-10,5,7,12,2,2,4,26,20,46,66,32,98,184,93,277,441,174,615,944,405,1349,1259,861,2120,1082,1200,2282,344,793,1137,4353,3587,7940
2021-04-11,5,7,12,2,2,4,26,21,47,67,32,99,184,93,277,447,176,623,956,409,1365,1268,872,2140,1086,1205,2291,346,797,1143,4387,3614,8001
2021-04-12,5,7,12,2,2,4,26,22,48,67,33,100,185,93,278,451,179,630,961,414,1375,1278,882,2160,1087,1209,2296,346,798,1144,4408,3639,8047
2021-04-13,5,7,12,2,2,4,26,22,48,67,33,100,186,96,282,461,180,641,971,417,1388,1292,889,2181,1092,1214,2306,346,801,1147,4448,3661,8109
2021-04-14,6,7,13,2,2,4,26,22,48,68,34,102,189,96,285,470,182,652,985,425,1410,1310,894,2204,1094,1215,2309,348,804,1152,4498,3681,8179
2021-04-15,6,7,13,2,2,4,26,22,48,69,34,103,189,96,285,474,186,660,992,429,1421,1315,902,2217,1096,1221,2317,348,806,1154,4517,3705,8222
2021-04-16,6,7,13,2,2,4,26,22,48,69,34,103,190,97,287,476,187,663,1000,434,1434,1329,905,2234,1101,1225,2326,350,808,1158,4549,3721,8270
2021-04-17,6,7,13,2,2,4,26,22,48,70,34,104,192,98,290,482,189,671,1012,441,1453,1341,917,2258,1103,1229,2332,351,809,1160,4585,3748,8333
2021-04-18,6,7,13,2,2,4,26,22,48,70,34,104,193,99,292,486,190,676,1020,445,1465,1348,924,2272,1109,1234,2343,352,813,1165,4612,3770,8382
2021-04-19,6,7,13,2,2,4,26,22,48,70,35,105,194,99,293,490,192,682,1027,453,1480,1360,927,2287,1112,1243,2355,352,815,1167,4639,3795,8434
2021-04-20,6,7,13,2,2,4,26,22,48,70,35,105,197,103,300,494,193,687,1035,457,1492,1369,930,2299,1120,1251,2371,354,817,1171,4673,3817,8490
2021-04-21,6,7,13,2,2,4,26,22,48,70,35,105,197,105,302,505,200,705,1044,465,1509,1385,935,2320,1128,1257,2385,355,821,1176,4718,3849,8567
